,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_ETHPUK11_NAME,OBS_VALUE
40,2001,E02002560,2001 super output areas - middle layer,305,Black/Black British: Other,0
41,2001,E02002560,2001 super output areas - middle layer,305,Chinese/Other,25
42,2001,E02002560,2001 super output areas - middle layer,305,Chinese/Other: Chinese,22
43,2001,E02002560,2001 super output areas - middle layer,305,Chinese/Other: Other,3
44,2001,E02002561,2001 super output areas - middle layer,305,All categories: Ethnic group,5994
45,2001,E02002561,2001 super output areas - middle layer,305,White,5864
46,2001,E02002561,2001 super output areas - middle layer,305,White: British,5802
47,2001,E02002561,2001 super output areas - middle layer,305,White: Irish,24
48,2001,E02002561,2001 super output areas - middle layer,305,White: Other,38
49,2001,E02002561,2001 super output areas - middle layer,305,Mixed,46
50,2001,E02002561,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,19
51,2001,E02002561,2001 super output areas - middle layer,305,Mixed: White and Black African,3
52,2001,E02002561,2001 super output areas - middle layer,305,Mixed: White and Asian,14
53,2001,E02002561,2001 super output areas - middle layer,305,Mixed: Other,10
54,2001,E02002561,2001 super output areas - middle layer,305,Asian/Asian British,24
55,2001,E02002561,2001 super output areas - middle layer,305,Asian/Asian British: Indian,10
56,2001,E02002561,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,5
57,2001,E02002561,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
58,2001,E02002561,2001 super output areas - middle layer,305,Asian/Asian British: Other,9
59,2001,E02002561,2001 super output areas - middle layer,305,Black/Black British,13
60,2001,E02002561,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,10
61,2001,E02002561,2001 super output areas - middle layer,305,Black/Black British: Black African,3
62,2001,E02002561,2001 super output areas - middle layer,305,Black/Black British: Other,0
63,2001,E02002561,2001 super output areas - middle layer,305,Chinese/Other,47
64,2001,E02002561,2001 super output areas - middle layer,305,Chinese/Other: Chinese,39
65,2001,E02002561,2001 super output areas - middle layer,305,Chinese/Other: Other,8
66,2001,E02002562,2001 super output areas - middle layer,305,All categories: Ethnic group,6054
67,2001,E02002562,2001 super output areas - middle layer,305,White,5940
68,2001,E02002562,2001 super output areas - middle layer,305,White: British,5881
69,2001,E02002562,2001 super output areas - middle layer,305,White: Irish,32
70,2001,E02002562,2001 super output areas - middle layer,305,White: Other,27
71,2001,E02002562,2001 super output areas - middle layer,305,Mixed,35
72,2001,E02002562,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,20
73,2001,E02002562,2001 super output areas - middle layer,305,Mixed: White and Black African,3
74,2001,E02002562,2001 super output areas - middle layer,305,Mixed: White and Asian,8
75,2001,E02002562,2001 super output areas - middle layer,305,Mixed: Other,4
76,2001,E02002562,2001 super output areas - middle layer,305,Asian/Asian British,42
77,2001,E02002562,2001 super output areas - middle layer,305,Asian/Asian British: Indian,21
78,2001,E02002562,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,15
79,2001,E02002562,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
80,2001,E02002562,2001 super output areas - middle layer,305,Asian/Asian British: Other,6
81,2001,E02002562,2001 super output areas - middle layer,305,Black/Black British,14
82,2001,E02002562,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,11
83,2001,E02002562,2001 super output areas - middle layer,305,Black/Black British: Black African,0
84,2001,E02002562,2001 super output areas - middle layer,305,Black/Black British: Other,3
85,2001,E02002562,2001 super output areas - middle layer,305,Chinese/Other,23
86,2001,E02002562,2001 super output areas - middle layer,305,Chinese/Other: Chinese,20
87,2001,E02002562,2001 super output areas - middle layer,305,Chinese/Other: Other,3
88,2001,E02002563,2001 super output areas - middle layer,305,All categories: Ethnic group,5572
89,2001,E02002563,2001 super output areas - middle layer,305,White,5497
90,2001,E02002563,2001 super output areas - middle layer,305,White: British,5434
91,2001,E02002563,2001 super output areas - middle layer,305,White: Irish,29
92,2001,E02002563,2001 super output areas - middle layer,305,White: Other,34
93,2001,E02002563,2001 super output areas - middle layer,305,Mixed,25
94,2001,E02002563,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,11
95,2001,E02002563,2001 super output areas - middle layer,305,Mixed: White and Black African,3
96,2001,E02002563,2001 super output areas - middle layer,305,Mixed: White and Asian,4
97,2001,E02002563,2001 super output areas - middle layer,305,Mixed: Other,7
98,2001,E02002563,2001 super output areas - middle layer,305,Asian/Asian British,32
99,2001,E02002563,2001 super output areas - middle layer,305,Asian/Asian British: Indian,15
100,2001,E02002563,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
101,2001,E02002563,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,3
102,2001,E02002563,2001 super output areas - middle layer,305,Asian/Asian British: Other,11
103,2001,E02002563,2001 super output areas - middle layer,305,Black/Black British,10
104,2001,E02002563,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
105,2001,E02002563,2001 super output areas - middle layer,305,Black/Black British: Black African,4
106,2001,E02002563,2001 super output areas - middle layer,305,Black/Black British: Other,3
107,2001,E02002563,2001 super output areas - middle layer,305,Chinese/Other,8
108,2001,E02002563,2001 super output areas - middle layer,305,Chinese/Other: Chinese,3
109,2001,E02002563,2001 super output areas - middle layer,305,Chinese/Other: Other,5
110,2001,E02002564,2001 super output areas - middle layer,305,All categories: Ethnic group,9261
111,2001,E02002564,2001 super output areas - middle layer,305,White,9187
112,2001,E02002564,2001 super output areas - middle layer,305,White: British,9107
113,2001,E02002564,2001 super output areas - middle layer,305,White: Irish,37
114,2001,E02002564,2001 super output areas - middle layer,305,White: Other,43
115,2001,E02002564,2001 super output areas - middle layer,305,Mixed,39
116,2001,E02002564,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,12
117,2001,E02002564,2001 super output areas - middle layer,305,Mixed: White and Black African,0
118,2001,E02002564,2001 super output areas - middle layer,305,Mixed: White and Asian,18
119,2001,E02002564,2001 super output areas - middle layer,305,Mixed: Other,9
120,2001,E02002564,2001 super output areas - middle layer,305,Asian/Asian British,8
121,2001,E02002564,2001 super output areas - middle layer,305,Asian/Asian British: Indian,5
122,2001,E02002564,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,0
123,2001,E02002564,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
124,2001,E02002564,2001 super output areas - middle layer,305,Asian/Asian British: Other,3
125,2001,E02002564,2001 super output areas - middle layer,305,Black/Black British,17
126,2001,E02002564,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,14
127,2001,E02002564,2001 super output areas - middle layer,305,Black/Black British: Black African,3
128,2001,E02002564,2001 super output areas - middle layer,305,Black/Black British: Other,0
129,2001,E02002564,2001 super output areas - middle layer,305,Chinese/Other,10
130,2001,E02002564,2001 super output areas - middle layer,305,Chinese/Other: Chinese,5
131,2001,E02002564,2001 super output areas - middle layer,305,Chinese/Other: Other,5
132,2001,E02002565,2001 super output areas - middle layer,305,All categories: Ethnic group,5534
133,2001,E02002565,2001 super output areas - middle layer,305,White,5451
134,2001,E02002565,2001 super output areas - middle layer,305,White: British,5406
135,2001,E02002565,2001 super output areas - middle layer,305,White: Irish,15
136,2001,E02002565,2001 super output areas - middle layer,305,White: Other,30
137,2001,E02002565,2001 super output areas - middle layer,305,Mixed,30
138,2001,E02002565,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,14
139,2001,E02002565,2001 super output areas - middle layer,305,Mixed: White and Black African,0
140,2001,E02002565,2001 super output areas - middle layer,305,Mixed: White and Asian,7
141,2001,E02002565,2001 super output areas - middle layer,305,Mixed: Other,9
142,2001,E02002565,2001 super output areas - middle layer,305,Asian/Asian British,25
143,2001,E02002565,2001 super output areas - middle layer,305,Asian/Asian British: Indian,9
144,2001,E02002565,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,0
145,2001,E02002565,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,10
146,2001,E02002565,2001 super output areas - middle layer,305,Asian/Asian British: Other,6
147,2001,E02002565,2001 super output areas - middle layer,305,Black/Black British,14
148,2001,E02002565,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,8
149,2001,E02002565,2001 super output areas - middle layer,305,Black/Black British: Black African,3
150,2001,E02002565,2001 super output areas - middle layer,305,Black/Black British: Other,3
151,2001,E02002565,2001 super output areas - middle layer,305,Chinese/Other,14
152,2001,E02002565,2001 super output areas - middle layer,305,Chinese/Other: Chinese,7
153,2001,E02002565,2001 super output areas - middle layer,305,Chinese/Other: Other,7
154,2001,E02002566,2001 super output areas - middle layer,305,All categories: Ethnic group,6372
155,2001,E02002566,2001 super output areas - middle layer,305,White,5858
156,2001,E02002566,2001 super output areas - middle layer,305,White: British,5724
157,2001,E02002566,2001 super output areas - middle layer,305,White: Irish,41
158,2001,E02002566,2001 super output areas - middle layer,305,White: Other,93
159,2001,E02002566,2001 super output areas - middle layer,305,Mixed,71
160,2001,E02002566,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,31
161,2001,E02002566,2001 super output areas - middle layer,305,Mixed: White and Black African,6
162,2001,E02002566,2001 super output areas - middle layer,305,Mixed: White and Asian,19
163,2001,E02002566,2001 super output areas - middle layer,305,Mixed: Other,15
164,2001,E02002566,2001 super output areas - middle layer,305,Asian/Asian British,347
165,2001,E02002566,2001 super output areas - middle layer,305,Asian/Asian British: Indian,85
166,2001,E02002566,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,16
167,2001,E02002566,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,236
168,2001,E02002566,2001 super output areas - middle layer,305,Asian/Asian British: Other,10
169,2001,E02002566,2001 super output areas - middle layer,305,Black/Black British,44
170,2001,E02002566,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,30
171,2001,E02002566,2001 super output areas - middle layer,305,Black/Black British: Black African,11
172,2001,E02002566,2001 super output areas - middle layer,305,Black/Black British: Other,3
173,2001,E02002566,2001 super output areas - middle layer,305,Chinese/Other,52
174,2001,E02002566,2001 super output areas - middle layer,305,Chinese/Other: Chinese,29
175,2001,E02002566,2001 super output areas - middle layer,305,Chinese/Other: Other,23
176,2001,E02002567,2001 super output areas - middle layer,305,All categories: Ethnic group,6742
177,2001,E02002567,2001 super output areas - middle layer,305,White,6592
178,2001,E02002567,2001 super output areas - middle layer,305,White: British,6521
179,2001,E02002567,2001 super output areas - middle layer,305,White: Irish,33
180,2001,E02002567,2001 super output areas - middle layer,305,White: Other,38
181,2001,E02002567,2001 super output areas - middle layer,305,Mixed,37
182,2001,E02002567,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,17
183,2001,E02002567,2001 super output areas - middle layer,305,Mixed: White and Black African,5
184,2001,E02002567,2001 super output areas - middle layer,305,Mixed: White and Asian,9
185,2001,E02002567,2001 super output areas - middle layer,305,Mixed: Other,6
186,2001,E02002567,2001 super output areas - middle layer,305,Asian/Asian British,75
187,2001,E02002567,2001 super output areas - middle layer,305,Asian/Asian British: Indian,41
188,2001,E02002567,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,6
189,2001,E02002567,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,16
190,2001,E02002567,2001 super output areas - middle layer,305,Asian/Asian British: Other,12
191,2001,E02002567,2001 super output areas - middle layer,305,Black/Black British,20
192,2001,E02002567,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,17
193,2001,E02002567,2001 super output areas - middle layer,305,Black/Black British: Black African,3
194,2001,E02002567,2001 super output areas - middle layer,305,Black/Black British: Other,0
195,2001,E02002567,2001 super output areas - middle layer,305,Chinese/Other,18
196,2001,E02002567,2001 super output areas - middle layer,305,Chinese/Other: Chinese,12
197,2001,E02002567,2001 super output areas - middle layer,305,Chinese/Other: Other,6
198,2001,E02002568,2001 super output areas - middle layer,305,All categories: Ethnic group,5393
199,2001,E02002568,2001 super output areas - middle layer,305,White,5322
200,2001,E02002568,2001 super output areas - middle layer,305,White: British,5209
201,2001,E02002568,2001 super output areas - middle layer,305,White: Irish,41
202,2001,E02002568,2001 super output areas - middle layer,305,White: Other,72
203,2001,E02002568,2001 super output areas - middle layer,305,Mixed,22
204,2001,E02002568,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,3
205,2001,E02002568,2001 super output areas - middle layer,305,Mixed: White and Black African,0
206,2001,E02002568,2001 super output areas - middle layer,305,Mixed: White and Asian,10
207,2001,E02002568,2001 super output areas - middle layer,305,Mixed: Other,9
208,2001,E02002568,2001 super output areas - middle layer,305,Asian/Asian British,30
209,2001,E02002568,2001 super output areas - middle layer,305,Asian/Asian British: Indian,10
210,2001,E02002568,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
211,2001,E02002568,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
212,2001,E02002568,2001 super output areas - middle layer,305,Asian/Asian British: Other,17
213,2001,E02002568,2001 super output areas - middle layer,305,Black/Black British,7
214,2001,E02002568,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,7
215,2001,E02002568,2001 super output areas - middle layer,305,Black/Black British: Black African,0
216,2001,E02002568,2001 super output areas - middle layer,305,Black/Black British: Other,0
217,2001,E02002568,2001 super output areas - middle layer,305,Chinese/Other,12
218,2001,E02002568,2001 super output areas - middle layer,305,Chinese/Other: Chinese,3
219,2001,E02002568,2001 super output areas - middle layer,305,Chinese/Other: Other,9
220,2001,E02002569,2001 super output areas - middle layer,305,All categories: Ethnic group,9072
221,2001,E02002569,2001 super output areas - middle layer,305,White,8897
222,2001,E02002569,2001 super output areas - middle layer,305,White: British,8774
223,2001,E02002569,2001 super output areas - middle layer,305,White: Irish,43
224,2001,E02002569,2001 super output areas - middle layer,305,White: Other,80
225,2001,E02002569,2001 super output areas - middle layer,305,Mixed,32
226,2001,E02002569,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,8
227,2001,E02002569,2001 super output areas - middle layer,305,Mixed: White and Black African,0
228,2001,E02002569,2001 super output areas - middle layer,305,Mixed: White and Asian,15
229,2001,E02002569,2001 super output areas - middle layer,305,Mixed: Other,9
230,2001,E02002569,2001 super output areas - middle layer,305,Asian/Asian British,95
231,2001,E02002569,2001 super output areas - middle layer,305,Asian/Asian British: Indian,70
232,2001,E02002569,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,12
233,2001,E02002569,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,3
234,2001,E02002569,2001 super output areas - middle layer,305,Asian/Asian British: Other,10
235,2001,E02002569,2001 super output areas - middle layer,305,Black/Black British,13
236,2001,E02002569,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
237,2001,E02002569,2001 super output areas - middle layer,305,Black/Black British: Black African,10
238,2001,E02002569,2001 super output areas - middle layer,305,Black/Black British: Other,0
239,2001,E02002569,2001 super output areas - middle layer,305,Chinese/Other,35
240,2001,E02002569,2001 super output areas - middle layer,305,Chinese/Other: Chinese,17
241,2001,E02002569,2001 super output areas - middle layer,305,Chinese/Other: Other,18
242,2001,E02002570,2001 super output areas - middle layer,305,All categories: Ethnic group,7271
243,2001,E02002570,2001 super output areas - middle layer,305,White,7124
244,2001,E02002570,2001 super output areas - middle layer,305,White: British,7027
245,2001,E02002570,2001 super output areas - middle layer,305,White: Irish,39
246,2001,E02002570,2001 super output areas - middle layer,305,White: Other,58
247,2001,E02002570,2001 super output areas - middle layer,305,Mixed,30
248,2001,E02002570,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,14
249,2001,E02002570,2001 super output areas - middle layer,305,Mixed: White and Black African,0
250,2001,E02002570,2001 super output areas - middle layer,305,Mixed: White and Asian,12
251,2001,E02002570,2001 super output areas - middle layer,305,Mixed: Other,4
252,2001,E02002570,2001 super output areas - middle layer,305,Asian/Asian British,62
253,2001,E02002570,2001 super output areas - middle layer,305,Asian/Asian British: Indian,43
254,2001,E02002570,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
255,2001,E02002570,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,5
256,2001,E02002570,2001 super output areas - middle layer,305,Asian/Asian British: Other,11
257,2001,E02002570,2001 super output areas - middle layer,305,Black/Black British,13
258,2001,E02002570,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,5
259,2001,E02002570,2001 super output areas - middle layer,305,Black/Black British: Black African,5
260,2001,E02002570,2001 super output areas - middle layer,305,Black/Black British: Other,3
261,2001,E02002570,2001 super output areas - middle layer,305,Chinese/Other,42
262,2001,E02002570,2001 super output areas - middle layer,305,Chinese/Other: Chinese,35
263,2001,E02002570,2001 super output areas - middle layer,305,Chinese/Other: Other,7
264,2001,E02002571,2001 super output areas - middle layer,305,All categories: Ethnic group,5089
265,2001,E02002571,2001 super output areas - middle layer,305,White,4980
266,2001,E02002571,2001 super output areas - middle layer,305,White: British,4936
267,2001,E02002571,2001 super output areas - middle layer,305,White: Irish,19
268,2001,E02002571,2001 super output areas - middle layer,305,White: Other,25
269,2001,E02002571,2001 super output areas - middle layer,305,Mixed,40
270,2001,E02002571,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,27
271,2001,E02002571,2001 super output areas - middle layer,305,Mixed: White and Black African,0
272,2001,E02002571,2001 super output areas - middle layer,305,Mixed: White and Asian,8
273,2001,E02002571,2001 super output areas - middle layer,305,Mixed: Other,5
274,2001,E02002571,2001 super output areas - middle layer,305,Asian/Asian British,37
275,2001,E02002571,2001 super output areas - middle layer,305,Asian/Asian British: Indian,28
276,2001,E02002571,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,6
277,2001,E02002571,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
278,2001,E02002571,2001 super output areas - middle layer,305,Asian/Asian British: Other,3
279,2001,E02002571,2001 super output areas - middle layer,305,Black/Black British,20
280,2001,E02002571,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,11
281,2001,E02002571,2001 super output areas - middle layer,305,Black/Black British: Black African,6
282,2001,E02002571,2001 super output areas - middle layer,305,Black/Black British: Other,3
283,2001,E02002571,2001 super output areas - middle layer,305,Chinese/Other,12
284,2001,E02002571,2001 super output areas - middle layer,305,Chinese/Other: Chinese,4
285,2001,E02002571,2001 super output areas - middle layer,305,Chinese/Other: Other,8
286,2001,E02002572,2001 super output areas - middle layer,305,All categories: Ethnic group,6064
287,2001,E02002572,2001 super output areas - middle layer,305,White,5858
288,2001,E02002572,2001 super output areas - middle layer,305,White: British,5757
289,2001,E02002572,2001 super output areas - middle layer,305,White: Irish,28
290,2001,E02002572,2001 super output areas - middle layer,305,White: Other,73
291,2001,E02002572,2001 super output areas - middle layer,305,Mixed,98
292,2001,E02002572,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,46
293,2001,E02002572,2001 super output areas - middle layer,305,Mixed: White and Black African,5
294,2001,E02002572,2001 super output areas - middle layer,305,Mixed: White and Asian,29
295,2001,E02002572,2001 super output areas - middle layer,305,Mixed: Other,18
296,2001,E02002572,2001 super output areas - middle layer,305,Asian/Asian British,40
297,2001,E02002572,2001 super output areas - middle layer,305,Asian/Asian British: Indian,24
298,2001,E02002572,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,9
299,2001,E02002572,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,3
300,2001,E02002572,2001 super output areas - middle layer,305,Asian/Asian British: Other,4
301,2001,E02002572,2001 super output areas - middle layer,305,Black/Black British,16
302,2001,E02002572,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,9
303,2001,E02002572,2001 super output areas - middle layer,305,Black/Black British: Black African,4
304,2001,E02002572,2001 super output areas - middle layer,305,Black/Black British: Other,3
305,2001,E02002572,2001 super output areas - middle layer,305,Chinese/Other,52
306,2001,E02002572,2001 super output areas - middle layer,305,Chinese/Other: Chinese,33
307,2001,E02002572,2001 super output areas - middle layer,305,Chinese/Other: Other,19
308,2001,E02002573,2001 super output areas - middle layer,305,All categories: Ethnic group,7221
309,2001,E02002573,2001 super output areas - middle layer,305,White,7158
310,2001,E02002573,2001 super output areas - middle layer,305,White: British,7061
311,2001,E02002573,2001 super output areas - middle layer,305,White: Irish,36
312,2001,E02002573,2001 super output areas - middle layer,305,White: Other,61
313,2001,E02002573,2001 super output areas - middle layer,305,Mixed,13
314,2001,E02002573,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,5
315,2001,E02002573,2001 super output areas - middle layer,305,Mixed: White and Black African,0
316,2001,E02002573,2001 super output areas - middle layer,305,Mixed: White and Asian,8
317,2001,E02002573,2001 super output areas - middle layer,305,Mixed: Other,0
318,2001,E02002573,2001 super output areas - middle layer,305,Asian/Asian British,35
319,2001,E02002573,2001 super output areas - middle layer,305,Asian/Asian British: Indian,20
320,2001,E02002573,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,9
321,2001,E02002573,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
322,2001,E02002573,2001 super output areas - middle layer,305,Asian/Asian British: Other,6
323,2001,E02002573,2001 super output areas - middle layer,305,Black/Black British,10
324,2001,E02002573,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
325,2001,E02002573,2001 super output areas - middle layer,305,Black/Black British: Black African,4
326,2001,E02002573,2001 super output areas - middle layer,305,Black/Black British: Other,3
327,2001,E02002573,2001 super output areas - middle layer,305,Chinese/Other,5
328,2001,E02002573,2001 super output areas - middle layer,305,Chinese/Other: Chinese,5
329,2001,E02002573,2001 super output areas - middle layer,305,Chinese/Other: Other,0
330,2001,E02002483,2001 super output areas - middle layer,305,All categories: Ethnic group,7337
331,2001,E02002483,2001 super output areas - middle layer,305,White,7284
332,2001,E02002483,2001 super output areas - middle layer,305,White: British,7251
333,2001,E02002483,2001 super output areas - middle layer,305,White: Irish,9
334,2001,E02002483,2001 super output areas - middle layer,305,White: Other,24
335,2001,E02002483,2001 super output areas - middle layer,305,Mixed,25
336,2001,E02002483,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,6
337,2001,E02002483,2001 super output areas - middle layer,305,Mixed: White and Black African,7
338,2001,E02002483,2001 super output areas - middle layer,305,Mixed: White and Asian,3
339,2001,E02002483,2001 super output areas - middle layer,305,Mixed: Other,9
340,2001,E02002483,2001 super output areas - middle layer,305,Asian/Asian British,19
341,2001,E02002483,2001 super output areas - middle layer,305,Asian/Asian British: Indian,11
342,2001,E02002483,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,8
343,2001,E02002483,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
344,2001,E02002483,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
345,2001,E02002483,2001 super output areas - middle layer,305,Black/Black British,0
346,2001,E02002483,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
347,2001,E02002483,2001 super output areas - middle layer,305,Black/Black British: Black African,0
348,2001,E02002483,2001 super output areas - middle layer,305,Black/Black British: Other,0
349,2001,E02002483,2001 super output areas - middle layer,305,Chinese/Other,9
350,2001,E02002483,2001 super output areas - middle layer,305,Chinese/Other: Chinese,4
351,2001,E02002483,2001 super output areas - middle layer,305,Chinese/Other: Other,5
352,2001,E02002484,2001 super output areas - middle layer,305,All categories: Ethnic group,9688
353,2001,E02002484,2001 super output areas - middle layer,305,White,9561
354,2001,E02002484,2001 super output areas - middle layer,305,White: British,9452
355,2001,E02002484,2001 super output areas - middle layer,305,White: Irish,20
356,2001,E02002484,2001 super output areas - middle layer,305,White: Other,89
357,2001,E02002484,2001 super output areas - middle layer,305,Mixed,44
358,2001,E02002484,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,10
359,2001,E02002484,2001 super output areas - middle layer,305,Mixed: White and Black African,10
360,2001,E02002484,2001 super output areas - middle layer,305,Mixed: White and Asian,12
361,2001,E02002484,2001 super output areas - middle layer,305,Mixed: Other,12
362,2001,E02002484,2001 super output areas - middle layer,305,Asian/Asian British,58
363,2001,E02002484,2001 super output areas - middle layer,305,Asian/Asian British: Indian,41
364,2001,E02002484,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,10
365,2001,E02002484,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
366,2001,E02002484,2001 super output areas - middle layer,305,Asian/Asian British: Other,7
367,2001,E02002484,2001 super output areas - middle layer,305,Black/Black British,7
368,2001,E02002484,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,0
369,2001,E02002484,2001 super output areas - middle layer,305,Black/Black British: Black African,7
370,2001,E02002484,2001 super output areas - middle layer,305,Black/Black British: Other,0
371,2001,E02002484,2001 super output areas - middle layer,305,Chinese/Other,18
372,2001,E02002484,2001 super output areas - middle layer,305,Chinese/Other: Chinese,12
