,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_OCCPUK11_2_NAME,OBS_VALUE
60,2001,E02003502,2001 super output areas - middle layer,305,All categories: Occupation,1844
61,2001,E02003502,2001 super output areas - middle layer,305,1. Managers and senior officials,271
62,2001,E02003502,2001 super output areas - middle layer,305,2. Professional occupations,133
63,2001,E02003502,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,210
64,2001,E02003502,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,134
65,2001,E02003502,2001 super output areas - middle layer,305,5. Skilled trades occupations,443
66,2001,E02003502,2001 super output areas - middle layer,305,6. Personal service occupations,62
67,2001,E02003502,2001 super output areas - middle layer,305,7. Sales and customer service occupations,114
68,2001,E02003502,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",239
69,2001,E02003502,2001 super output areas - middle layer,305,9. Elementary occupations,238
70,2001,E02003503,2001 super output areas - middle layer,305,All categories: Occupation,2002
71,2001,E02003503,2001 super output areas - middle layer,305,1. Managers and senior officials,341
72,2001,E02003503,2001 super output areas - middle layer,305,2. Professional occupations,208
73,2001,E02003503,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,245
74,2001,E02003503,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,133
75,2001,E02003503,2001 super output areas - middle layer,305,5. Skilled trades occupations,415
76,2001,E02003503,2001 super output areas - middle layer,305,6. Personal service occupations,53
77,2001,E02003503,2001 super output areas - middle layer,305,7. Sales and customer service occupations,139
78,2001,E02003503,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",215
79,2001,E02003503,2001 super output areas - middle layer,305,9. Elementary occupations,253
80,2001,E02003504,2001 super output areas - middle layer,305,All categories: Occupation,2037
81,2001,E02003504,2001 super output areas - middle layer,305,1. Managers and senior officials,388
82,2001,E02003504,2001 super output areas - middle layer,305,2. Professional occupations,453
83,2001,E02003504,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,377
84,2001,E02003504,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,147
85,2001,E02003504,2001 super output areas - middle layer,305,5. Skilled trades occupations,234
86,2001,E02003504,2001 super output areas - middle layer,305,6. Personal service occupations,59
87,2001,E02003504,2001 super output areas - middle layer,305,7. Sales and customer service occupations,129
88,2001,E02003504,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",90
89,2001,E02003504,2001 super output areas - middle layer,305,9. Elementary occupations,160
90,2001,E02003505,2001 super output areas - middle layer,305,All categories: Occupation,2076
91,2001,E02003505,2001 super output areas - middle layer,305,1. Managers and senior officials,309
92,2001,E02003505,2001 super output areas - middle layer,305,2. Professional occupations,413
93,2001,E02003505,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,382
94,2001,E02003505,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,159
95,2001,E02003505,2001 super output areas - middle layer,305,5. Skilled trades occupations,275
96,2001,E02003505,2001 super output areas - middle layer,305,6. Personal service occupations,94
97,2001,E02003505,2001 super output areas - middle layer,305,7. Sales and customer service occupations,157
98,2001,E02003505,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",97
99,2001,E02003505,2001 super output areas - middle layer,305,9. Elementary occupations,190
100,2001,E02003506,2001 super output areas - middle layer,305,All categories: Occupation,1643
101,2001,E02003506,2001 super output areas - middle layer,305,1. Managers and senior officials,299
102,2001,E02003506,2001 super output areas - middle layer,305,2. Professional occupations,263
103,2001,E02003506,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,267
104,2001,E02003506,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,101
105,2001,E02003506,2001 super output areas - middle layer,305,5. Skilled trades occupations,257
106,2001,E02003506,2001 super output areas - middle layer,305,6. Personal service occupations,83
107,2001,E02003506,2001 super output areas - middle layer,305,7. Sales and customer service occupations,101
108,2001,E02003506,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",124
109,2001,E02003506,2001 super output areas - middle layer,305,9. Elementary occupations,148
110,2001,E02003507,2001 super output areas - middle layer,305,All categories: Occupation,2367
111,2001,E02003507,2001 super output areas - middle layer,305,1. Managers and senior officials,371
112,2001,E02003507,2001 super output areas - middle layer,305,2. Professional occupations,205
113,2001,E02003507,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,266
114,2001,E02003507,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,156
115,2001,E02003507,2001 super output areas - middle layer,305,5. Skilled trades occupations,617
116,2001,E02003507,2001 super output areas - middle layer,305,6. Personal service occupations,71
117,2001,E02003507,2001 super output areas - middle layer,305,7. Sales and customer service occupations,143
118,2001,E02003507,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",273
119,2001,E02003507,2001 super output areas - middle layer,305,9. Elementary occupations,265
120,2001,E02003508,2001 super output areas - middle layer,305,All categories: Occupation,1961
121,2001,E02003508,2001 super output areas - middle layer,305,1. Managers and senior officials,275
122,2001,E02003508,2001 super output areas - middle layer,305,2. Professional occupations,323
123,2001,E02003508,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,329
124,2001,E02003508,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,129
125,2001,E02003508,2001 super output areas - middle layer,305,5. Skilled trades occupations,356
126,2001,E02003508,2001 super output areas - middle layer,305,6. Personal service occupations,75
127,2001,E02003508,2001 super output areas - middle layer,305,7. Sales and customer service occupations,130
128,2001,E02003508,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",141
129,2001,E02003508,2001 super output areas - middle layer,305,9. Elementary occupations,203
130,2001,E02003509,2001 super output areas - middle layer,305,All categories: Occupation,2006
131,2001,E02003509,2001 super output areas - middle layer,305,1. Managers and senior officials,397
132,2001,E02003509,2001 super output areas - middle layer,305,2. Professional occupations,339
133,2001,E02003509,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,387
134,2001,E02003509,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,142
135,2001,E02003509,2001 super output areas - middle layer,305,5. Skilled trades occupations,249
136,2001,E02003509,2001 super output areas - middle layer,305,6. Personal service occupations,115
137,2001,E02003509,2001 super output areas - middle layer,305,7. Sales and customer service occupations,139
138,2001,E02003509,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",97
139,2001,E02003509,2001 super output areas - middle layer,305,9. Elementary occupations,141
140,2001,E02003510,2001 super output areas - middle layer,305,All categories: Occupation,1940
141,2001,E02003510,2001 super output areas - middle layer,305,1. Managers and senior officials,417
142,2001,E02003510,2001 super output areas - middle layer,305,2. Professional occupations,399
143,2001,E02003510,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,381
144,2001,E02003510,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,147
145,2001,E02003510,2001 super output areas - middle layer,305,5. Skilled trades occupations,182
146,2001,E02003510,2001 super output areas - middle layer,305,6. Personal service occupations,98
147,2001,E02003510,2001 super output areas - middle layer,305,7. Sales and customer service occupations,104
148,2001,E02003510,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",84
149,2001,E02003510,2001 super output areas - middle layer,305,9. Elementary occupations,128
150,2001,E02003511,2001 super output areas - middle layer,305,All categories: Occupation,1847
151,2001,E02003511,2001 super output areas - middle layer,305,1. Managers and senior officials,354
152,2001,E02003511,2001 super output areas - middle layer,305,2. Professional occupations,248
153,2001,E02003511,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,288
154,2001,E02003511,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,122
155,2001,E02003511,2001 super output areas - middle layer,305,5. Skilled trades occupations,312
156,2001,E02003511,2001 super output areas - middle layer,305,6. Personal service occupations,60
157,2001,E02003511,2001 super output areas - middle layer,305,7. Sales and customer service occupations,112
158,2001,E02003511,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",170
159,2001,E02003511,2001 super output areas - middle layer,305,9. Elementary occupations,181
160,2001,E02003512,2001 super output areas - middle layer,305,All categories: Occupation,2043
161,2001,E02003512,2001 super output areas - middle layer,305,1. Managers and senior officials,338
162,2001,E02003512,2001 super output areas - middle layer,305,2. Professional occupations,419
163,2001,E02003512,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,374
164,2001,E02003512,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,128
165,2001,E02003512,2001 super output areas - middle layer,305,5. Skilled trades occupations,252
166,2001,E02003512,2001 super output areas - middle layer,305,6. Personal service occupations,79
167,2001,E02003512,2001 super output areas - middle layer,305,7. Sales and customer service occupations,143
168,2001,E02003512,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",108
169,2001,E02003512,2001 super output areas - middle layer,305,9. Elementary occupations,202
170,2001,E02003513,2001 super output areas - middle layer,305,All categories: Occupation,1239
171,2001,E02003513,2001 super output areas - middle layer,305,1. Managers and senior officials,309
172,2001,E02003513,2001 super output areas - middle layer,305,2. Professional occupations,220
173,2001,E02003513,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,206
174,2001,E02003513,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,87
175,2001,E02003513,2001 super output areas - middle layer,305,5. Skilled trades occupations,141
176,2001,E02003513,2001 super output areas - middle layer,305,6. Personal service occupations,55
177,2001,E02003513,2001 super output areas - middle layer,305,7. Sales and customer service occupations,59
178,2001,E02003513,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",80
179,2001,E02003513,2001 super output areas - middle layer,305,9. Elementary occupations,82
180,2001,E02003514,2001 super output areas - middle layer,305,All categories: Occupation,2562
181,2001,E02003514,2001 super output areas - middle layer,305,1. Managers and senior officials,456
182,2001,E02003514,2001 super output areas - middle layer,305,2. Professional occupations,484
183,2001,E02003514,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,585
184,2001,E02003514,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,220
185,2001,E02003514,2001 super output areas - middle layer,305,5. Skilled trades occupations,254
186,2001,E02003514,2001 super output areas - middle layer,305,6. Personal service occupations,137
187,2001,E02003514,2001 super output areas - middle layer,305,7. Sales and customer service occupations,141
188,2001,E02003514,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",102
189,2001,E02003514,2001 super output areas - middle layer,305,9. Elementary occupations,183
190,2001,E02003515,2001 super output areas - middle layer,305,All categories: Occupation,1641
191,2001,E02003515,2001 super output areas - middle layer,305,1. Managers and senior officials,170
192,2001,E02003515,2001 super output areas - middle layer,305,2. Professional occupations,85
193,2001,E02003515,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,151
194,2001,E02003515,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,91
195,2001,E02003515,2001 super output areas - middle layer,305,5. Skilled trades occupations,389
196,2001,E02003515,2001 super output areas - middle layer,305,6. Personal service occupations,67
197,2001,E02003515,2001 super output areas - middle layer,305,7. Sales and customer service occupations,102
198,2001,E02003515,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",230
199,2001,E02003515,2001 super output areas - middle layer,305,9. Elementary occupations,356
200,2001,E02003516,2001 super output areas - middle layer,305,All categories: Occupation,2317
201,2001,E02003516,2001 super output areas - middle layer,305,1. Managers and senior officials,481
202,2001,E02003516,2001 super output areas - middle layer,305,2. Professional occupations,436
203,2001,E02003516,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,494
204,2001,E02003516,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,168
205,2001,E02003516,2001 super output areas - middle layer,305,5. Skilled trades occupations,211
206,2001,E02003516,2001 super output areas - middle layer,305,6. Personal service occupations,127
207,2001,E02003516,2001 super output areas - middle layer,305,7. Sales and customer service occupations,141
208,2001,E02003516,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",108
209,2001,E02003516,2001 super output areas - middle layer,305,9. Elementary occupations,151
210,2001,E02003517,2001 super output areas - middle layer,305,All categories: Occupation,2095
211,2001,E02003517,2001 super output areas - middle layer,305,1. Managers and senior officials,475
212,2001,E02003517,2001 super output areas - middle layer,305,2. Professional occupations,394
213,2001,E02003517,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,397
214,2001,E02003517,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,156
215,2001,E02003517,2001 super output areas - middle layer,305,5. Skilled trades occupations,201
216,2001,E02003517,2001 super output areas - middle layer,305,6. Personal service occupations,80
217,2001,E02003517,2001 super output areas - middle layer,305,7. Sales and customer service occupations,144
218,2001,E02003517,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",77
219,2001,E02003517,2001 super output areas - middle layer,305,9. Elementary occupations,171
220,2001,E02003518,2001 super output areas - middle layer,305,All categories: Occupation,1862
221,2001,E02003518,2001 super output areas - middle layer,305,1. Managers and senior officials,404
222,2001,E02003518,2001 super output areas - middle layer,305,2. Professional occupations,319
223,2001,E02003518,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,404
224,2001,E02003518,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,123
225,2001,E02003518,2001 super output areas - middle layer,305,5. Skilled trades occupations,186
226,2001,E02003518,2001 super output areas - middle layer,305,6. Personal service occupations,100
227,2001,E02003518,2001 super output areas - middle layer,305,7. Sales and customer service occupations,109
228,2001,E02003518,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",86
229,2001,E02003518,2001 super output areas - middle layer,305,9. Elementary occupations,131
230,2001,E02003519,2001 super output areas - middle layer,305,All categories: Occupation,2579
231,2001,E02003519,2001 super output areas - middle layer,305,1. Managers and senior officials,480
232,2001,E02003519,2001 super output areas - middle layer,305,2. Professional occupations,451
233,2001,E02003519,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,638
234,2001,E02003519,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,195
235,2001,E02003519,2001 super output areas - middle layer,305,5. Skilled trades occupations,226
236,2001,E02003519,2001 super output areas - middle layer,305,6. Personal service occupations,142
237,2001,E02003519,2001 super output areas - middle layer,305,7. Sales and customer service occupations,183
238,2001,E02003519,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",81
239,2001,E02003519,2001 super output areas - middle layer,305,9. Elementary occupations,183
240,2001,E02003520,2001 super output areas - middle layer,305,All categories: Occupation,2021
241,2001,E02003520,2001 super output areas - middle layer,305,1. Managers and senior officials,343
242,2001,E02003520,2001 super output areas - middle layer,305,2. Professional occupations,335
243,2001,E02003520,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,373
244,2001,E02003520,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,163
245,2001,E02003520,2001 super output areas - middle layer,305,5. Skilled trades occupations,220
246,2001,E02003520,2001 super output areas - middle layer,305,6. Personal service occupations,126
247,2001,E02003520,2001 super output areas - middle layer,305,7. Sales and customer service occupations,140
248,2001,E02003520,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",89
249,2001,E02003520,2001 super output areas - middle layer,305,9. Elementary occupations,232
250,2001,E02003521,2001 super output areas - middle layer,305,All categories: Occupation,2020
251,2001,E02003521,2001 super output areas - middle layer,305,1. Managers and senior officials,385
252,2001,E02003521,2001 super output areas - middle layer,305,2. Professional occupations,418
253,2001,E02003521,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,439
254,2001,E02003521,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,142
255,2001,E02003521,2001 super output areas - middle layer,305,5. Skilled trades occupations,183
256,2001,E02003521,2001 super output areas - middle layer,305,6. Personal service occupations,116
257,2001,E02003521,2001 super output areas - middle layer,305,7. Sales and customer service occupations,102
258,2001,E02003521,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",75
259,2001,E02003521,2001 super output areas - middle layer,305,9. Elementary occupations,160
260,2001,E02003522,2001 super output areas - middle layer,305,All categories: Occupation,1741
261,2001,E02003522,2001 super output areas - middle layer,305,1. Managers and senior officials,402
262,2001,E02003522,2001 super output areas - middle layer,305,2. Professional occupations,332
263,2001,E02003522,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,343
264,2001,E02003522,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,113
265,2001,E02003522,2001 super output areas - middle layer,305,5. Skilled trades occupations,178
266,2001,E02003522,2001 super output areas - middle layer,305,6. Personal service occupations,88
267,2001,E02003522,2001 super output areas - middle layer,305,7. Sales and customer service occupations,63
268,2001,E02003522,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",84
269,2001,E02003522,2001 super output areas - middle layer,305,9. Elementary occupations,138
270,2001,E02003523,2001 super output areas - middle layer,305,All categories: Occupation,2092
271,2001,E02003523,2001 super output areas - middle layer,305,1. Managers and senior officials,542
272,2001,E02003523,2001 super output areas - middle layer,305,2. Professional occupations,325
273,2001,E02003523,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,336
274,2001,E02003523,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,121
275,2001,E02003523,2001 super output areas - middle layer,305,5. Skilled trades occupations,323
276,2001,E02003523,2001 super output areas - middle layer,305,6. Personal service occupations,61
277,2001,E02003523,2001 super output areas - middle layer,305,7. Sales and customer service occupations,109
278,2001,E02003523,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",126
279,2001,E02003523,2001 super output areas - middle layer,305,9. Elementary occupations,149
280,2001,E02003581,2001 super output areas - middle layer,305,All categories: Occupation,1834
281,2001,E02003581,2001 super output areas - middle layer,305,1. Managers and senior officials,293
282,2001,E02003581,2001 super output areas - middle layer,305,2. Professional occupations,206
283,2001,E02003581,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,264
284,2001,E02003581,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,72
285,2001,E02003581,2001 super output areas - middle layer,305,5. Skilled trades occupations,448
286,2001,E02003581,2001 super output areas - middle layer,305,6. Personal service occupations,44
287,2001,E02003581,2001 super output areas - middle layer,305,7. Sales and customer service occupations,59
288,2001,E02003581,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",222
289,2001,E02003581,2001 super output areas - middle layer,305,9. Elementary occupations,226
290,2001,E02003582,2001 super output areas - middle layer,305,All categories: Occupation,1772
291,2001,E02003582,2001 super output areas - middle layer,305,1. Managers and senior officials,328
292,2001,E02003582,2001 super output areas - middle layer,305,2. Professional occupations,224
293,2001,E02003582,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,274
294,2001,E02003582,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,64
295,2001,E02003582,2001 super output areas - middle layer,305,5. Skilled trades occupations,415
296,2001,E02003582,2001 super output areas - middle layer,305,6. Personal service occupations,36
297,2001,E02003582,2001 super output areas - middle layer,305,7. Sales and customer service occupations,53
298,2001,E02003582,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",184
299,2001,E02003582,2001 super output areas - middle layer,305,9. Elementary occupations,194
300,2001,E02003583,2001 super output areas - middle layer,305,All categories: Occupation,1155
301,2001,E02003583,2001 super output areas - middle layer,305,1. Managers and senior officials,158
302,2001,E02003583,2001 super output areas - middle layer,305,2. Professional occupations,111
303,2001,E02003583,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,136
304,2001,E02003583,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,72
305,2001,E02003583,2001 super output areas - middle layer,305,5. Skilled trades occupations,291
306,2001,E02003583,2001 super output areas - middle layer,305,6. Personal service occupations,21
307,2001,E02003583,2001 super output areas - middle layer,305,7. Sales and customer service occupations,41
308,2001,E02003583,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",172
309,2001,E02003583,2001 super output areas - middle layer,305,9. Elementary occupations,153
310,2001,E02003584,2001 super output areas - middle layer,305,All categories: Occupation,1354
311,2001,E02003584,2001 super output areas - middle layer,305,1. Managers and senior officials,236
312,2001,E02003584,2001 super output areas - middle layer,305,2. Professional occupations,151
313,2001,E02003584,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,175
314,2001,E02003584,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,64
315,2001,E02003584,2001 super output areas - middle layer,305,5. Skilled trades occupations,284
316,2001,E02003584,2001 super output areas - middle layer,305,6. Personal service occupations,47
317,2001,E02003584,2001 super output areas - middle layer,305,7. Sales and customer service occupations,64
318,2001,E02003584,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",142
319,2001,E02003584,2001 super output areas - middle layer,305,9. Elementary occupations,191
320,2001,E02003585,2001 super output areas - middle layer,305,All categories: Occupation,1489
321,2001,E02003585,2001 super output areas - middle layer,305,1. Managers and senior officials,287
322,2001,E02003585,2001 super output areas - middle layer,305,2. Professional occupations,198
323,2001,E02003585,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,226
324,2001,E02003585,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,74
325,2001,E02003585,2001 super output areas - middle layer,305,5. Skilled trades occupations,337
326,2001,E02003585,2001 super output areas - middle layer,305,6. Personal service occupations,26
327,2001,E02003585,2001 super output areas - middle layer,305,7. Sales and customer service occupations,54
328,2001,E02003585,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",137
329,2001,E02003585,2001 super output areas - middle layer,305,9. Elementary occupations,150
330,2001,E02003586,2001 super output areas - middle layer,305,All categories: Occupation,1616
331,2001,E02003586,2001 super output areas - middle layer,305,1. Managers and senior officials,228
332,2001,E02003586,2001 super output areas - middle layer,305,2. Professional occupations,159
333,2001,E02003586,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,200
334,2001,E02003586,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,74
335,2001,E02003586,2001 super output areas - middle layer,305,5. Skilled trades occupations,438
336,2001,E02003586,2001 super output areas - middle layer,305,6. Personal service occupations,46
337,2001,E02003586,2001 super output areas - middle layer,305,7. Sales and customer service occupations,61
338,2001,E02003586,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",189
339,2001,E02003586,2001 super output areas - middle layer,305,9. Elementary occupations,221
340,2001,E02003587,2001 super output areas - middle layer,305,All categories: Occupation,1591
341,2001,E02003587,2001 super output areas - middle layer,305,1. Managers and senior officials,205
342,2001,E02003587,2001 super output areas - middle layer,305,2. Professional occupations,128
343,2001,E02003587,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,203
344,2001,E02003587,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,77
345,2001,E02003587,2001 super output areas - middle layer,305,5. Skilled trades occupations,407
346,2001,E02003587,2001 super output areas - middle layer,305,6. Personal service occupations,47
347,2001,E02003587,2001 super output areas - middle layer,305,7. Sales and customer service occupations,74
348,2001,E02003587,2001 super output areas - middle layer,305,"8. Process, plant and machine operatives",204
349,2001,E02003587,2001 super output areas - middle layer,305,9. Elementary occupations,246
350,2001,E02003588,2001 super output areas - middle layer,305,All categories: Occupation,1726
351,2001,E02003588,2001 super output areas - middle layer,305,1. Managers and senior officials,198
352,2001,E02003588,2001 super output areas - middle layer,305,2. Professional occupations,131
353,2001,E02003588,2001 super output areas - middle layer,305,3. Associate professional and technical occupations,233
354,2001,E02003588,2001 super output areas - middle layer,305,4. Administrative and secretarial occupations,64
355,2001,E02003588,2001 super output areas - middle layer,305,5. Skilled trades occupations,439
