,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_ETHPUK11_NAME,OBS_VALUE
100,2001,E02000161,2001 super output areas - middle layer,305,All categories: Ethnic group,8034
101,2001,E02000161,2001 super output areas - middle layer,305,White,7564
102,2001,E02000161,2001 super output areas - middle layer,305,White: British,7302
103,2001,E02000161,2001 super output areas - middle layer,305,White: Irish,112
104,2001,E02000161,2001 super output areas - middle layer,305,White: Other,150
105,2001,E02000161,2001 super output areas - middle layer,305,Mixed,93
106,2001,E02000161,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,21
107,2001,E02000161,2001 super output areas - middle layer,305,Mixed: White and Black African,7
108,2001,E02000161,2001 super output areas - middle layer,305,Mixed: White and Asian,42
109,2001,E02000161,2001 super output areas - middle layer,305,Mixed: Other,23
110,2001,E02000161,2001 super output areas - middle layer,305,Asian/Asian British,212
111,2001,E02000161,2001 super output areas - middle layer,305,Asian/Asian British: Indian,150
112,2001,E02000161,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,20
113,2001,E02000161,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,17
114,2001,E02000161,2001 super output areas - middle layer,305,Asian/Asian British: Other,25
115,2001,E02000161,2001 super output areas - middle layer,305,Black/Black British,86
116,2001,E02000161,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,41
117,2001,E02000161,2001 super output areas - middle layer,305,Black/Black British: Black African,42
118,2001,E02000161,2001 super output areas - middle layer,305,Black/Black British: Other,3
119,2001,E02000161,2001 super output areas - middle layer,305,Chinese/Other,79
120,2001,E02000161,2001 super output areas - middle layer,305,Chinese/Other: Chinese,55
121,2001,E02000161,2001 super output areas - middle layer,305,Chinese/Other: Other,24
122,2001,E02000162,2001 super output areas - middle layer,305,All categories: Ethnic group,6375
123,2001,E02000162,2001 super output areas - middle layer,305,White,6061
124,2001,E02000162,2001 super output areas - middle layer,305,White: British,5860
125,2001,E02000162,2001 super output areas - middle layer,305,White: Irish,67
126,2001,E02000162,2001 super output areas - middle layer,305,White: Other,134
127,2001,E02000162,2001 super output areas - middle layer,305,Mixed,79
128,2001,E02000162,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,30
129,2001,E02000162,2001 super output areas - middle layer,305,Mixed: White and Black African,7
130,2001,E02000162,2001 super output areas - middle layer,305,Mixed: White and Asian,35
131,2001,E02000162,2001 super output areas - middle layer,305,Mixed: Other,7
132,2001,E02000162,2001 super output areas - middle layer,305,Asian/Asian British,124
133,2001,E02000162,2001 super output areas - middle layer,305,Asian/Asian British: Indian,84
134,2001,E02000162,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,6
135,2001,E02000162,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,13
136,2001,E02000162,2001 super output areas - middle layer,305,Asian/Asian British: Other,21
137,2001,E02000162,2001 super output areas - middle layer,305,Black/Black British,82
138,2001,E02000162,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,65
139,2001,E02000162,2001 super output areas - middle layer,305,Black/Black British: Black African,13
140,2001,E02000162,2001 super output areas - middle layer,305,Black/Black British: Other,4
141,2001,E02000162,2001 super output areas - middle layer,305,Chinese/Other,29
142,2001,E02000162,2001 super output areas - middle layer,305,Chinese/Other: Chinese,14
143,2001,E02000162,2001 super output areas - middle layer,305,Chinese/Other: Other,15
144,2001,E02000163,2001 super output areas - middle layer,305,All categories: Ethnic group,7652
145,2001,E02000163,2001 super output areas - middle layer,305,White,7350
146,2001,E02000163,2001 super output areas - middle layer,305,White: British,7137
147,2001,E02000163,2001 super output areas - middle layer,305,White: Irish,57
148,2001,E02000163,2001 super output areas - middle layer,305,White: Other,156
149,2001,E02000163,2001 super output areas - middle layer,305,Mixed,81
150,2001,E02000163,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,12
151,2001,E02000163,2001 super output areas - middle layer,305,Mixed: White and Black African,5
152,2001,E02000163,2001 super output areas - middle layer,305,Mixed: White and Asian,36
153,2001,E02000163,2001 super output areas - middle layer,305,Mixed: Other,28
154,2001,E02000163,2001 super output areas - middle layer,305,Asian/Asian British,103
155,2001,E02000163,2001 super output areas - middle layer,305,Asian/Asian British: Indian,82
156,2001,E02000163,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,0
157,2001,E02000163,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,5
158,2001,E02000163,2001 super output areas - middle layer,305,Asian/Asian British: Other,16
159,2001,E02000163,2001 super output areas - middle layer,305,Black/Black British,31
160,2001,E02000163,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,18
161,2001,E02000163,2001 super output areas - middle layer,305,Black/Black British: Black African,13
162,2001,E02000163,2001 super output areas - middle layer,305,Black/Black British: Other,0
163,2001,E02000163,2001 super output areas - middle layer,305,Chinese/Other,87
164,2001,E02000163,2001 super output areas - middle layer,305,Chinese/Other: Chinese,59
165,2001,E02000163,2001 super output areas - middle layer,305,Chinese/Other: Other,28
166,2001,E02000164,2001 super output areas - middle layer,305,All categories: Ethnic group,6103
167,2001,E02000164,2001 super output areas - middle layer,305,White,5951
168,2001,E02000164,2001 super output areas - middle layer,305,White: British,5801
169,2001,E02000164,2001 super output areas - middle layer,305,White: Irish,51
170,2001,E02000164,2001 super output areas - middle layer,305,White: Other,99
171,2001,E02000164,2001 super output areas - middle layer,305,Mixed,50
172,2001,E02000164,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,20
173,2001,E02000164,2001 super output areas - middle layer,305,Mixed: White and Black African,3
174,2001,E02000164,2001 super output areas - middle layer,305,Mixed: White and Asian,14
175,2001,E02000164,2001 super output areas - middle layer,305,Mixed: Other,13
176,2001,E02000164,2001 super output areas - middle layer,305,Asian/Asian British,29
177,2001,E02000164,2001 super output areas - middle layer,305,Asian/Asian British: Indian,16
178,2001,E02000164,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
179,2001,E02000164,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,7
180,2001,E02000164,2001 super output areas - middle layer,305,Asian/Asian British: Other,3
181,2001,E02000164,2001 super output areas - middle layer,305,Black/Black British,58
182,2001,E02000164,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,46
183,2001,E02000164,2001 super output areas - middle layer,305,Black/Black British: Black African,12
184,2001,E02000164,2001 super output areas - middle layer,305,Black/Black British: Other,0
185,2001,E02000164,2001 super output areas - middle layer,305,Chinese/Other,15
186,2001,E02000164,2001 super output areas - middle layer,305,Chinese/Other: Chinese,5
187,2001,E02000164,2001 super output areas - middle layer,305,Chinese/Other: Other,10
188,2001,E02000165,2001 super output areas - middle layer,305,All categories: Ethnic group,7169
189,2001,E02000165,2001 super output areas - middle layer,305,White,6910
190,2001,E02000165,2001 super output areas - middle layer,305,White: British,6730
191,2001,E02000165,2001 super output areas - middle layer,305,White: Irish,51
192,2001,E02000165,2001 super output areas - middle layer,305,White: Other,129
193,2001,E02000165,2001 super output areas - middle layer,305,Mixed,71
194,2001,E02000165,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,28
195,2001,E02000165,2001 super output areas - middle layer,305,Mixed: White and Black African,4
196,2001,E02000165,2001 super output areas - middle layer,305,Mixed: White and Asian,27
197,2001,E02000165,2001 super output areas - middle layer,305,Mixed: Other,12
198,2001,E02000165,2001 super output areas - middle layer,305,Asian/Asian British,110
199,2001,E02000165,2001 super output areas - middle layer,305,Asian/Asian British: Indian,66
200,2001,E02000165,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,20
201,2001,E02000165,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,15
202,2001,E02000165,2001 super output areas - middle layer,305,Asian/Asian British: Other,9
203,2001,E02000165,2001 super output areas - middle layer,305,Black/Black British,52
204,2001,E02000165,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,42
205,2001,E02000165,2001 super output areas - middle layer,305,Black/Black British: Black African,10
206,2001,E02000165,2001 super output areas - middle layer,305,Black/Black British: Other,0
207,2001,E02000165,2001 super output areas - middle layer,305,Chinese/Other,26
208,2001,E02000165,2001 super output areas - middle layer,305,Chinese/Other: Chinese,14
209,2001,E02000165,2001 super output areas - middle layer,305,Chinese/Other: Other,12
210,2001,E02000194,2001 super output areas - middle layer,305,All categories: Ethnic group,7460
211,2001,E02000194,2001 super output areas - middle layer,305,White,5330
212,2001,E02000194,2001 super output areas - middle layer,305,White: British,4598
213,2001,E02000194,2001 super output areas - middle layer,305,White: Irish,224
214,2001,E02000194,2001 super output areas - middle layer,305,White: Other,508
215,2001,E02000194,2001 super output areas - middle layer,305,Mixed,314
216,2001,E02000194,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,133
217,2001,E02000194,2001 super output areas - middle layer,305,Mixed: White and Black African,34
218,2001,E02000194,2001 super output areas - middle layer,305,Mixed: White and Asian,70
219,2001,E02000194,2001 super output areas - middle layer,305,Mixed: Other,77
220,2001,E02000194,2001 super output areas - middle layer,305,Asian/Asian British,545
221,2001,E02000194,2001 super output areas - middle layer,305,Asian/Asian British: Indian,291
222,2001,E02000194,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,118
223,2001,E02000194,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,50
224,2001,E02000194,2001 super output areas - middle layer,305,Asian/Asian British: Other,86
225,2001,E02000194,2001 super output areas - middle layer,305,Black/Black British,1132
226,2001,E02000194,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,592
227,2001,E02000194,2001 super output areas - middle layer,305,Black/Black British: Black African,431
228,2001,E02000194,2001 super output areas - middle layer,305,Black/Black British: Other,109
229,2001,E02000194,2001 super output areas - middle layer,305,Chinese/Other,139
230,2001,E02000194,2001 super output areas - middle layer,305,Chinese/Other: Chinese,65
231,2001,E02000194,2001 super output areas - middle layer,305,Chinese/Other: Other,74
232,2001,E02000195,2001 super output areas - middle layer,305,All categories: Ethnic group,8025
233,2001,E02000195,2001 super output areas - middle layer,305,White,4970
234,2001,E02000195,2001 super output areas - middle layer,305,White: British,4172
235,2001,E02000195,2001 super output areas - middle layer,305,White: Irish,253
236,2001,E02000195,2001 super output areas - middle layer,305,White: Other,545
237,2001,E02000195,2001 super output areas - middle layer,305,Mixed,272
238,2001,E02000195,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,85
239,2001,E02000195,2001 super output areas - middle layer,305,Mixed: White and Black African,41
240,2001,E02000195,2001 super output areas - middle layer,305,Mixed: White and Asian,78
241,2001,E02000195,2001 super output areas - middle layer,305,Mixed: Other,68
242,2001,E02000195,2001 super output areas - middle layer,305,Asian/Asian British,1430
243,2001,E02000195,2001 super output areas - middle layer,305,Asian/Asian British: Indian,987
244,2001,E02000195,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,237
245,2001,E02000195,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,51
246,2001,E02000195,2001 super output areas - middle layer,305,Asian/Asian British: Other,155
247,2001,E02000195,2001 super output areas - middle layer,305,Black/Black British,1232
248,2001,E02000195,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,805
249,2001,E02000195,2001 super output areas - middle layer,305,Black/Black British: Black African,332
250,2001,E02000195,2001 super output areas - middle layer,305,Black/Black British: Other,95
251,2001,E02000195,2001 super output areas - middle layer,305,Chinese/Other,121
252,2001,E02000195,2001 super output areas - middle layer,305,Chinese/Other: Chinese,75
253,2001,E02000195,2001 super output areas - middle layer,305,Chinese/Other: Other,46
254,2001,E02000196,2001 super output areas - middle layer,305,All categories: Ethnic group,6230
255,2001,E02000196,2001 super output areas - middle layer,305,White,3077
256,2001,E02000196,2001 super output areas - middle layer,305,White: British,2566
257,2001,E02000196,2001 super output areas - middle layer,305,White: Irish,152
258,2001,E02000196,2001 super output areas - middle layer,305,White: Other,359
259,2001,E02000196,2001 super output areas - middle layer,305,Mixed,288
260,2001,E02000196,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,104
261,2001,E02000196,2001 super output areas - middle layer,305,Mixed: White and Black African,27
262,2001,E02000196,2001 super output areas - middle layer,305,Mixed: White and Asian,87
263,2001,E02000196,2001 super output areas - middle layer,305,Mixed: Other,70
264,2001,E02000196,2001 super output areas - middle layer,305,Asian/Asian British,1388
265,2001,E02000196,2001 super output areas - middle layer,305,Asian/Asian British: Indian,746
266,2001,E02000196,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,404
267,2001,E02000196,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,83
268,2001,E02000196,2001 super output areas - middle layer,305,Asian/Asian British: Other,155
269,2001,E02000196,2001 super output areas - middle layer,305,Black/Black British,1374
270,2001,E02000196,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,936
271,2001,E02000196,2001 super output areas - middle layer,305,Black/Black British: Black African,332
272,2001,E02000196,2001 super output areas - middle layer,305,Black/Black British: Other,106
273,2001,E02000196,2001 super output areas - middle layer,305,Chinese/Other,103
274,2001,E02000196,2001 super output areas - middle layer,305,Chinese/Other: Chinese,61
275,2001,E02000196,2001 super output areas - middle layer,305,Chinese/Other: Other,42
276,2001,E02000197,2001 super output areas - middle layer,305,All categories: Ethnic group,7758
277,2001,E02000197,2001 super output areas - middle layer,305,White,3793
278,2001,E02000197,2001 super output areas - middle layer,305,White: British,3177
279,2001,E02000197,2001 super output areas - middle layer,305,White: Irish,208
280,2001,E02000197,2001 super output areas - middle layer,305,White: Other,408
281,2001,E02000197,2001 super output areas - middle layer,305,Mixed,399
282,2001,E02000197,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,162
283,2001,E02000197,2001 super output areas - middle layer,305,Mixed: White and Black African,56
284,2001,E02000197,2001 super output areas - middle layer,305,Mixed: White and Asian,95
285,2001,E02000197,2001 super output areas - middle layer,305,Mixed: Other,86
286,2001,E02000197,2001 super output areas - middle layer,305,Asian/Asian British,1856
287,2001,E02000197,2001 super output areas - middle layer,305,Asian/Asian British: Indian,1025
288,2001,E02000197,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,446
289,2001,E02000197,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,85
290,2001,E02000197,2001 super output areas - middle layer,305,Asian/Asian British: Other,300
291,2001,E02000197,2001 super output areas - middle layer,305,Black/Black British,1581
292,2001,E02000197,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,992
293,2001,E02000197,2001 super output areas - middle layer,305,Black/Black British: Black African,455
294,2001,E02000197,2001 super output areas - middle layer,305,Black/Black British: Other,134
295,2001,E02000197,2001 super output areas - middle layer,305,Chinese/Other,129
296,2001,E02000197,2001 super output areas - middle layer,305,Chinese/Other: Chinese,59
297,2001,E02000197,2001 super output areas - middle layer,305,Chinese/Other: Other,70
298,2001,E02000198,2001 super output areas - middle layer,305,All categories: Ethnic group,7271
299,2001,E02000198,2001 super output areas - middle layer,305,White,3905
300,2001,E02000198,2001 super output areas - middle layer,305,White: British,3421
301,2001,E02000198,2001 super output areas - middle layer,305,White: Irish,183
302,2001,E02000198,2001 super output areas - middle layer,305,White: Other,301
303,2001,E02000198,2001 super output areas - middle layer,305,Mixed,342
304,2001,E02000198,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,145
305,2001,E02000198,2001 super output areas - middle layer,305,Mixed: White and Black African,47
306,2001,E02000198,2001 super output areas - middle layer,305,Mixed: White and Asian,75
307,2001,E02000198,2001 super output areas - middle layer,305,Mixed: Other,75
308,2001,E02000198,2001 super output areas - middle layer,305,Asian/Asian British,804
309,2001,E02000198,2001 super output areas - middle layer,305,Asian/Asian British: Indian,386
310,2001,E02000198,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,267
311,2001,E02000198,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,40
312,2001,E02000198,2001 super output areas - middle layer,305,Asian/Asian British: Other,111
313,2001,E02000198,2001 super output areas - middle layer,305,Black/Black British,2141
314,2001,E02000198,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,1351
315,2001,E02000198,2001 super output areas - middle layer,305,Black/Black British: Black African,655
316,2001,E02000198,2001 super output areas - middle layer,305,Black/Black British: Other,135
317,2001,E02000198,2001 super output areas - middle layer,305,Chinese/Other,79
318,2001,E02000198,2001 super output areas - middle layer,305,Chinese/Other: Chinese,31
319,2001,E02000198,2001 super output areas - middle layer,305,Chinese/Other: Other,48
320,2001,E02000199,2001 super output areas - middle layer,305,All categories: Ethnic group,7559
321,2001,E02000199,2001 super output areas - middle layer,305,White,3850
322,2001,E02000199,2001 super output areas - middle layer,305,White: British,3309
323,2001,E02000199,2001 super output areas - middle layer,305,White: Irish,209
324,2001,E02000199,2001 super output areas - middle layer,305,White: Other,332
325,2001,E02000199,2001 super output areas - middle layer,305,Mixed,432
326,2001,E02000199,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,223
327,2001,E02000199,2001 super output areas - middle layer,305,Mixed: White and Black African,51
328,2001,E02000199,2001 super output areas - middle layer,305,Mixed: White and Asian,67
329,2001,E02000199,2001 super output areas - middle layer,305,Mixed: Other,91
330,2001,E02000199,2001 super output areas - middle layer,305,Asian/Asian British,746
331,2001,E02000199,2001 super output areas - middle layer,305,Asian/Asian British: Indian,364
332,2001,E02000199,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,183
333,2001,E02000199,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,54
334,2001,E02000199,2001 super output areas - middle layer,305,Asian/Asian British: Other,145
335,2001,E02000199,2001 super output areas - middle layer,305,Black/Black British,2451
336,2001,E02000199,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,1622
337,2001,E02000199,2001 super output areas - middle layer,305,Black/Black British: Black African,631
338,2001,E02000199,2001 super output areas - middle layer,305,Black/Black British: Other,198
339,2001,E02000199,2001 super output areas - middle layer,305,Chinese/Other,80
340,2001,E02000199,2001 super output areas - middle layer,305,Chinese/Other: Chinese,41
341,2001,E02000199,2001 super output areas - middle layer,305,Chinese/Other: Other,39
342,2001,E02000200,2001 super output areas - middle layer,305,All categories: Ethnic group,7348
343,2001,E02000200,2001 super output areas - middle layer,305,White,4723
344,2001,E02000200,2001 super output areas - middle layer,305,White: British,4054
345,2001,E02000200,2001 super output areas - middle layer,305,White: Irish,196
346,2001,E02000200,2001 super output areas - middle layer,305,White: Other,473
347,2001,E02000200,2001 super output areas - middle layer,305,Mixed,359
348,2001,E02000200,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,150
349,2001,E02000200,2001 super output areas - middle layer,305,Mixed: White and Black African,36
350,2001,E02000200,2001 super output areas - middle layer,305,Mixed: White and Asian,109
351,2001,E02000200,2001 super output areas - middle layer,305,Mixed: Other,64
352,2001,E02000200,2001 super output areas - middle layer,305,Asian/Asian British,642
353,2001,E02000200,2001 super output areas - middle layer,305,Asian/Asian British: Indian,192
354,2001,E02000200,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,287
355,2001,E02000200,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,35
356,2001,E02000200,2001 super output areas - middle layer,305,Asian/Asian British: Other,128
357,2001,E02000200,2001 super output areas - middle layer,305,Black/Black British,1553
358,2001,E02000200,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,981
359,2001,E02000200,2001 super output areas - middle layer,305,Black/Black British: Black African,451
360,2001,E02000200,2001 super output areas - middle layer,305,Black/Black British: Other,121
361,2001,E02000200,2001 super output areas - middle layer,305,Chinese/Other,71
362,2001,E02000200,2001 super output areas - middle layer,305,Chinese/Other: Chinese,36
363,2001,E02000200,2001 super output areas - middle layer,305,Chinese/Other: Other,35
364,2001,E02000201,2001 super output areas - middle layer,305,All categories: Ethnic group,7287
365,2001,E02000201,2001 super output areas - middle layer,305,White,4373
366,2001,E02000201,2001 super output areas - middle layer,305,White: British,3878
367,2001,E02000201,2001 super output areas - middle layer,305,White: Irish,193
368,2001,E02000201,2001 super output areas - middle layer,305,White: Other,302
369,2001,E02000201,2001 super output areas - middle layer,305,Mixed,372
370,2001,E02000201,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,165
371,2001,E02000201,2001 super output areas - middle layer,305,Mixed: White and Black African,56
372,2001,E02000201,2001 super output areas - middle layer,305,Mixed: White and Asian,94
