,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_HHSDUK11_NAME,OBS_VALUE
2546,2001,E02001739,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",245
2547,2001,E02001739,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",15
2548,2001,E02001739,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",10
2549,2001,E02001739,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2550,2001,E02001740,2001 super output areas - middle layer,305,All household spaces - with residents,2258
2551,2001,E02001740,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,39
2552,2001,E02001740,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
2553,2001,E02001740,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,187
2554,2001,E02001740,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1307
2555,2001,E02001740,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,583
2556,2001,E02001740,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",154
2557,2001,E02001740,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",34
2558,2001,E02001740,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",36
2559,2001,E02001740,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2560,2001,E02001741,2001 super output areas - middle layer,305,All household spaces - with residents,3276
2561,2001,E02001741,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,70
2562,2001,E02001741,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
2563,2001,E02001741,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,404
2564,2001,E02001741,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,2205
2565,2001,E02001741,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,473
2566,2001,E02001741,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",213
2567,2001,E02001741,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",33
2568,2001,E02001741,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",18
2569,2001,E02001741,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2570,2001,E02001742,2001 super output areas - middle layer,305,All household spaces - with residents,2584
2571,2001,E02001742,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,67
2572,2001,E02001742,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
2573,2001,E02001742,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,358
2574,2001,E02001742,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1707
2575,2001,E02001742,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,252
2576,2001,E02001742,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",289
2577,2001,E02001742,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",30
2578,2001,E02001742,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",16
2579,2001,E02001742,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
2580,2001,E02001743,2001 super output areas - middle layer,305,All household spaces - with residents,3004
2581,2001,E02001743,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,108
2582,2001,E02001743,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,10
2583,2001,E02001743,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,31
2584,2001,E02001743,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,747
2585,2001,E02001743,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1432
2586,2001,E02001743,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",463
2587,2001,E02001743,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",369
2588,2001,E02001743,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",80
2589,2001,E02001743,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2590,2001,E02001744,2001 super output areas - middle layer,305,All household spaces - with residents,2646
2591,2001,E02001744,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,60
2592,2001,E02001744,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
2593,2001,E02001744,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,173
2594,2001,E02001744,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1549
2595,2001,E02001744,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,633
2596,2001,E02001744,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",311
2597,2001,E02001744,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",23
2598,2001,E02001744,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",19
2599,2001,E02001744,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2600,2001,E02001745,2001 super output areas - middle layer,305,All household spaces - with residents,2735
2601,2001,E02001745,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,36
2602,2001,E02001745,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
2603,2001,E02001745,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,366
2604,2001,E02001745,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,994
2605,2001,E02001745,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1086
2606,2001,E02001745,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",297
2607,2001,E02001745,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",14
2608,2001,E02001745,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",14
2609,2001,E02001745,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2610,2001,E02001746,2001 super output areas - middle layer,305,All household spaces - with residents,3396
2611,2001,E02001746,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,95
2612,2001,E02001746,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,4
2613,2001,E02001746,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,153
2614,2001,E02001746,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1792
2615,2001,E02001746,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,892
2616,2001,E02001746,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",463
2617,2001,E02001746,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",135
2618,2001,E02001746,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",57
2619,2001,E02001746,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
2620,2001,E02001747,2001 super output areas - middle layer,305,All household spaces - with residents,2852
2621,2001,E02001747,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,45
2622,2001,E02001747,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,9
2623,2001,E02001747,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,199
2624,2001,E02001747,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1975
2625,2001,E02001747,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,370
2626,2001,E02001747,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",228
2627,2001,E02001747,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",103
2628,2001,E02001747,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",30
2629,2001,E02001747,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
2630,2001,E02001748,2001 super output areas - middle layer,305,All household spaces - with residents,2466
2631,2001,E02001748,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,56
2632,2001,E02001748,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
2633,2001,E02001748,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,282
2634,2001,E02001748,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1509
2635,2001,E02001748,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,578
2636,2001,E02001748,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",133
2637,2001,E02001748,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",7
2638,2001,E02001748,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",14
2639,2001,E02001748,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2640,2001,E02001749,2001 super output areas - middle layer,305,All household spaces - with residents,2517
2641,2001,E02001749,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,84
2642,2001,E02001749,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
2643,2001,E02001749,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,669
2644,2001,E02001749,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,647
2645,2001,E02001749,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1009
2646,2001,E02001749,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",248
2647,2001,E02001749,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",21
2648,2001,E02001749,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",7
2649,2001,E02001749,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2650,2001,E02001750,2001 super output areas - middle layer,305,All household spaces - with residents,2629
2651,2001,E02001750,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,39
2652,2001,E02001750,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
2653,2001,E02001750,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,532
2654,2001,E02001750,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1691
2655,2001,E02001750,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,252
2656,2001,E02001750,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",170
2657,2001,E02001750,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",10
2658,2001,E02001750,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",16
2659,2001,E02001750,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2660,2001,E02001751,2001 super output areas - middle layer,305,All household spaces - with residents,2599
2661,2001,E02001751,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,109
2662,2001,E02001751,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
2663,2001,E02001751,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,152
2664,2001,E02001751,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1676
2665,2001,E02001751,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,583
2666,2001,E02001751,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",220
2667,2001,E02001751,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",46
2668,2001,E02001751,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",30
2669,2001,E02001751,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
2670,2001,E02001752,2001 super output areas - middle layer,305,All household spaces - with residents,2687
2671,2001,E02001752,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,107
2672,2001,E02001752,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
2673,2001,E02001752,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,216
2674,2001,E02001752,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1335
2675,2001,E02001752,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,738
2676,2001,E02001752,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",453
2677,2001,E02001752,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",40
2678,2001,E02001752,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",12
2679,2001,E02001752,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2680,2001,E02001753,2001 super output areas - middle layer,305,All household spaces - with residents,2914
2681,2001,E02001753,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,165
2682,2001,E02001753,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,30
2683,2001,E02001753,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,104
2684,2001,E02001753,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,703
2685,2001,E02001753,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,843
2686,2001,E02001753,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",836
2687,2001,E02001753,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",561
2688,2001,E02001753,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",62
2689,2001,E02001753,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2690,2001,E02001754,2001 super output areas - middle layer,305,All household spaces - with residents,2695
2691,2001,E02001754,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,83
2692,2001,E02001754,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,5
2693,2001,E02001754,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,332
2694,2001,E02001754,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,722
2695,2001,E02001754,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,892
2696,2001,E02001754,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",525
2697,2001,E02001754,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",292
2698,2001,E02001754,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",20
2699,2001,E02001754,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2700,2001,E02001755,2001 super output areas - middle layer,305,All household spaces - with residents,3178
2701,2001,E02001755,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,113
2702,2001,E02001755,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
2703,2001,E02001755,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,599
2704,2001,E02001755,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1436
2705,2001,E02001755,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,582
2706,2001,E02001755,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",636
2707,2001,E02001755,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",28
2708,2001,E02001755,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",13
2709,2001,E02001755,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2710,2001,E02001756,2001 super output areas - middle layer,305,All household spaces - with residents,3503
2711,2001,E02001756,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,91
2712,2001,E02001756,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
2713,2001,E02001756,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,207
2714,2001,E02001756,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1337
2715,2001,E02001756,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,864
2716,2001,E02001756,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",1155
2717,2001,E02001756,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",19
2718,2001,E02001756,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",12
2719,2001,E02001756,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2720,2001,E02001757,2001 super output areas - middle layer,305,All household spaces - with residents,2736
2721,2001,E02001757,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,64
2722,2001,E02001757,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
2723,2001,E02001757,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,275
2724,2001,E02001757,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1675
2725,2001,E02001757,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,384
2726,2001,E02001757,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",397
2727,2001,E02001757,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",45
2728,2001,E02001757,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",26
2729,2001,E02001757,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2730,2001,E02001758,2001 super output areas - middle layer,305,All household spaces - with residents,2434
2731,2001,E02001758,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,60
2732,2001,E02001758,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
2733,2001,E02001758,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,464
2734,2001,E02001758,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,765
2735,2001,E02001758,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,754
2736,2001,E02001758,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",491
2737,2001,E02001758,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",14
2738,2001,E02001758,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",6
2739,2001,E02001758,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2740,2001,E02001759,2001 super output areas - middle layer,305,All household spaces - with residents,2904
2741,2001,E02001759,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,278
2742,2001,E02001759,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,19
2743,2001,E02001759,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,128
2744,2001,E02001759,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,403
2745,2001,E02001759,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1199
2746,2001,E02001759,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",1028
2747,2001,E02001759,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",359
2748,2001,E02001759,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",84
2749,2001,E02001759,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2750,2001,E02001760,2001 super output areas - middle layer,305,All household spaces - with residents,3219
2751,2001,E02001760,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,214
2752,2001,E02001760,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
2753,2001,E02001760,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,160
2754,2001,E02001760,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1426
2755,2001,E02001760,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,819
2756,2001,E02001760,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",874
2757,2001,E02001760,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",128
2758,2001,E02001760,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",25
2759,2001,E02001760,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
2760,2001,E02001761,2001 super output areas - middle layer,305,All household spaces - with residents,2549
2761,2001,E02001761,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,102
2762,2001,E02001761,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,0
2763,2001,E02001761,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,135
2764,2001,E02001761,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1085
2765,2001,E02001761,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,818
2766,2001,E02001761,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",542
2767,2001,E02001761,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",65
2768,2001,E02001761,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",7
2769,2001,E02001761,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2770,2001,E02001762,2001 super output areas - middle layer,305,All household spaces - with residents,2414
2771,2001,E02001762,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,53
2772,2001,E02001762,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
2773,2001,E02001762,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,366
2774,2001,E02001762,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1094
2775,2001,E02001762,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,663
2776,2001,E02001762,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",309
2777,2001,E02001762,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",37
2778,2001,E02001762,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",3
2779,2001,E02001762,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2780,2001,E02001763,2001 super output areas - middle layer,305,All household spaces - with residents,2859
2781,2001,E02001763,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,102
2782,2001,E02001763,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,5
2783,2001,E02001763,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,93
2784,2001,E02001763,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1565
2785,2001,E02001763,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,581
2786,2001,E02001763,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",631
2787,2001,E02001763,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",83
2788,2001,E02001763,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",12
2789,2001,E02001763,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2790,2001,E02001764,2001 super output areas - middle layer,305,All household spaces - with residents,3301
2791,2001,E02001764,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,441
2792,2001,E02001764,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
2793,2001,E02001764,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,220
2794,2001,E02001764,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,958
2795,2001,E02001764,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1206
2796,2001,E02001764,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",1167
2797,2001,E02001764,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",162
2798,2001,E02001764,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",31
2799,2001,E02001764,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2800,2001,E02001765,2001 super output areas - middle layer,305,All household spaces - with residents,2771
2801,2001,E02001765,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,252
2802,2001,E02001765,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,7
2803,2001,E02001765,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,70
2804,2001,E02001765,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1077
2805,2001,E02001765,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,993
2806,2001,E02001765,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",713
2807,2001,E02001765,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",147
2808,2001,E02001765,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",29
2809,2001,E02001765,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
2810,2001,E02001766,2001 super output areas - middle layer,305,All household spaces - with residents,2760
2811,2001,E02001766,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,157
2812,2001,E02001766,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,3
2813,2001,E02001766,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,127
2814,2001,E02001766,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,935
2815,2001,E02001766,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,867
2816,2001,E02001766,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",725
2817,2001,E02001766,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",234
2818,2001,E02001766,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",30
2819,2001,E02001766,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,0
2820,2001,E02001767,2001 super output areas - middle layer,305,All household spaces - with residents,3230
2821,2001,E02001767,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,154
2822,2001,E02001767,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,11
2823,2001,E02001767,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,135
2824,2001,E02001767,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,1127
2825,2001,E02001767,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1194
2826,2001,E02001767,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",777
2827,2001,E02001767,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",125
2828,2001,E02001767,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",36
2829,2001,E02001767,2001 super output areas - middle layer,305,Caravan or other mobile or temporary structure,3
2830,2001,E02001768,2001 super output areas - middle layer,305,All household spaces - with residents,3210
2831,2001,E02001768,2001 super output areas - middle layer,305,All household spaces - with no residents - vacant,112
2832,2001,E02001768,2001 super output areas - middle layer,305,All household spaces - with no residents - second residence/holiday accommodation,11
2833,2001,E02001768,2001 super output areas - middle layer,305,Whole house or bungalow - detatched,46
2834,2001,E02001768,2001 super output areas - middle layer,305,Whole house or bungalow - semi-detatched,307
2835,2001,E02001768,2001 super output areas - middle layer,305,Whole house or bungalow - terraced,1616
2836,2001,E02001768,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a purpose built block of flats or tenement",1005
2837,2001,E02001768,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - part of a converted or shared house (includes bed-sit)",282
2838,2001,E02001768,2001 super output areas - middle layer,305,"Flat, maisonette or apartment - in a commercial building",44
