,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,C_ETHPUK11_NAME,OBS_VALUE
34,2001,E02005111,2001 super output areas - middle layer,305,Mixed: White and Asian,12
35,2001,E02005111,2001 super output areas - middle layer,305,Mixed: Other,3
36,2001,E02005111,2001 super output areas - middle layer,305,Asian/Asian British,31
37,2001,E02005111,2001 super output areas - middle layer,305,Asian/Asian British: Indian,16
38,2001,E02005111,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
39,2001,E02005111,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,4
40,2001,E02005111,2001 super output areas - middle layer,305,Asian/Asian British: Other,8
41,2001,E02005111,2001 super output areas - middle layer,305,Black/Black British,12
42,2001,E02005111,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,9
43,2001,E02005111,2001 super output areas - middle layer,305,Black/Black British: Black African,3
44,2001,E02005111,2001 super output areas - middle layer,305,Black/Black British: Other,0
45,2001,E02005111,2001 super output areas - middle layer,305,Chinese/Other,16
46,2001,E02005111,2001 super output areas - middle layer,305,Chinese/Other: Chinese,9
47,2001,E02005111,2001 super output areas - middle layer,305,Chinese/Other: Other,7
48,2001,E02005112,2001 super output areas - middle layer,305,All categories: Ethnic group,6819
49,2001,E02005112,2001 super output areas - middle layer,305,White,6755
50,2001,E02005112,2001 super output areas - middle layer,305,White: British,6657
51,2001,E02005112,2001 super output areas - middle layer,305,White: Irish,44
52,2001,E02005112,2001 super output areas - middle layer,305,White: Other,54
53,2001,E02005112,2001 super output areas - middle layer,305,Mixed,33
54,2001,E02005112,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,7
55,2001,E02005112,2001 super output areas - middle layer,305,Mixed: White and Black African,0
56,2001,E02005112,2001 super output areas - middle layer,305,Mixed: White and Asian,18
57,2001,E02005112,2001 super output areas - middle layer,305,Mixed: Other,8
58,2001,E02005112,2001 super output areas - middle layer,305,Asian/Asian British,9
59,2001,E02005112,2001 super output areas - middle layer,305,Asian/Asian British: Indian,3
60,2001,E02005112,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
61,2001,E02005112,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
62,2001,E02005112,2001 super output areas - middle layer,305,Asian/Asian British: Other,3
63,2001,E02005112,2001 super output areas - middle layer,305,Black/Black British,10
64,2001,E02005112,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,4
65,2001,E02005112,2001 super output areas - middle layer,305,Black/Black British: Black African,0
66,2001,E02005112,2001 super output areas - middle layer,305,Black/Black British: Other,6
67,2001,E02005112,2001 super output areas - middle layer,305,Chinese/Other,12
68,2001,E02005112,2001 super output areas - middle layer,305,Chinese/Other: Chinese,8
69,2001,E02005112,2001 super output areas - middle layer,305,Chinese/Other: Other,4
70,2001,E02005113,2001 super output areas - middle layer,305,All categories: Ethnic group,6953
71,2001,E02005113,2001 super output areas - middle layer,305,White,6850
72,2001,E02005113,2001 super output areas - middle layer,305,White: British,6739
73,2001,E02005113,2001 super output areas - middle layer,305,White: Irish,27
74,2001,E02005113,2001 super output areas - middle layer,305,White: Other,84
75,2001,E02005113,2001 super output areas - middle layer,305,Mixed,29
76,2001,E02005113,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,5
77,2001,E02005113,2001 super output areas - middle layer,305,Mixed: White and Black African,0
78,2001,E02005113,2001 super output areas - middle layer,305,Mixed: White and Asian,12
79,2001,E02005113,2001 super output areas - middle layer,305,Mixed: Other,12
80,2001,E02005113,2001 super output areas - middle layer,305,Asian/Asian British,42
81,2001,E02005113,2001 super output areas - middle layer,305,Asian/Asian British: Indian,15
82,2001,E02005113,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,15
83,2001,E02005113,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,9
84,2001,E02005113,2001 super output areas - middle layer,305,Asian/Asian British: Other,3
85,2001,E02005113,2001 super output areas - middle layer,305,Black/Black British,9
86,2001,E02005113,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,6
87,2001,E02005113,2001 super output areas - middle layer,305,Black/Black British: Black African,0
88,2001,E02005113,2001 super output areas - middle layer,305,Black/Black British: Other,3
89,2001,E02005113,2001 super output areas - middle layer,305,Chinese/Other,23
90,2001,E02005113,2001 super output areas - middle layer,305,Chinese/Other: Chinese,15
91,2001,E02005113,2001 super output areas - middle layer,305,Chinese/Other: Other,8
92,2001,E02005114,2001 super output areas - middle layer,305,All categories: Ethnic group,5786
93,2001,E02005114,2001 super output areas - middle layer,305,White,5723
94,2001,E02005114,2001 super output areas - middle layer,305,White: British,5627
95,2001,E02005114,2001 super output areas - middle layer,305,White: Irish,29
96,2001,E02005114,2001 super output areas - middle layer,305,White: Other,67
97,2001,E02005114,2001 super output areas - middle layer,305,Mixed,31
98,2001,E02005114,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,8
99,2001,E02005114,2001 super output areas - middle layer,305,Mixed: White and Black African,3
100,2001,E02005114,2001 super output areas - middle layer,305,Mixed: White and Asian,14
101,2001,E02005114,2001 super output areas - middle layer,305,Mixed: Other,6
102,2001,E02005114,2001 super output areas - middle layer,305,Asian/Asian British,19
103,2001,E02005114,2001 super output areas - middle layer,305,Asian/Asian British: Indian,11
104,2001,E02005114,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
105,2001,E02005114,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,5
106,2001,E02005114,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
107,2001,E02005114,2001 super output areas - middle layer,305,Black/Black British,6
108,2001,E02005114,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
109,2001,E02005114,2001 super output areas - middle layer,305,Black/Black British: Black African,3
110,2001,E02005114,2001 super output areas - middle layer,305,Black/Black British: Other,0
111,2001,E02005114,2001 super output areas - middle layer,305,Chinese/Other,7
112,2001,E02005114,2001 super output areas - middle layer,305,Chinese/Other: Chinese,3
113,2001,E02005114,2001 super output areas - middle layer,305,Chinese/Other: Other,4
114,2001,E02005115,2001 super output areas - middle layer,305,All categories: Ethnic group,5752
115,2001,E02005115,2001 super output areas - middle layer,305,White,5598
116,2001,E02005115,2001 super output areas - middle layer,305,White: British,5471
117,2001,E02005115,2001 super output areas - middle layer,305,White: Irish,49
118,2001,E02005115,2001 super output areas - middle layer,305,White: Other,78
119,2001,E02005115,2001 super output areas - middle layer,305,Mixed,40
120,2001,E02005115,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,21
121,2001,E02005115,2001 super output areas - middle layer,305,Mixed: White and Black African,0
122,2001,E02005115,2001 super output areas - middle layer,305,Mixed: White and Asian,12
123,2001,E02005115,2001 super output areas - middle layer,305,Mixed: Other,7
124,2001,E02005115,2001 super output areas - middle layer,305,Asian/Asian British,72
125,2001,E02005115,2001 super output areas - middle layer,305,Asian/Asian British: Indian,17
126,2001,E02005115,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,8
127,2001,E02005115,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,44
128,2001,E02005115,2001 super output areas - middle layer,305,Asian/Asian British: Other,3
129,2001,E02005115,2001 super output areas - middle layer,305,Black/Black British,19
130,2001,E02005115,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,4
131,2001,E02005115,2001 super output areas - middle layer,305,Black/Black British: Black African,9
132,2001,E02005115,2001 super output areas - middle layer,305,Black/Black British: Other,6
133,2001,E02005115,2001 super output areas - middle layer,305,Chinese/Other,23
134,2001,E02005115,2001 super output areas - middle layer,305,Chinese/Other: Chinese,18
135,2001,E02005115,2001 super output areas - middle layer,305,Chinese/Other: Other,5
136,2001,E02005116,2001 super output areas - middle layer,305,All categories: Ethnic group,5902
137,2001,E02005116,2001 super output areas - middle layer,305,White,5823
138,2001,E02005116,2001 super output areas - middle layer,305,White: British,5737
139,2001,E02005116,2001 super output areas - middle layer,305,White: Irish,41
140,2001,E02005116,2001 super output areas - middle layer,305,White: Other,45
141,2001,E02005116,2001 super output areas - middle layer,305,Mixed,32
142,2001,E02005116,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,8
143,2001,E02005116,2001 super output areas - middle layer,305,Mixed: White and Black African,10
144,2001,E02005116,2001 super output areas - middle layer,305,Mixed: White and Asian,8
145,2001,E02005116,2001 super output areas - middle layer,305,Mixed: Other,6
146,2001,E02005116,2001 super output areas - middle layer,305,Asian/Asian British,26
147,2001,E02005116,2001 super output areas - middle layer,305,Asian/Asian British: Indian,8
148,2001,E02005116,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,5
149,2001,E02005116,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,13
150,2001,E02005116,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
151,2001,E02005116,2001 super output areas - middle layer,305,Black/Black British,6
152,2001,E02005116,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
153,2001,E02005116,2001 super output areas - middle layer,305,Black/Black British: Black African,3
154,2001,E02005116,2001 super output areas - middle layer,305,Black/Black British: Other,0
155,2001,E02005116,2001 super output areas - middle layer,305,Chinese/Other,15
156,2001,E02005116,2001 super output areas - middle layer,305,Chinese/Other: Chinese,12
157,2001,E02005116,2001 super output areas - middle layer,305,Chinese/Other: Other,3
158,2001,E02005117,2001 super output areas - middle layer,305,All categories: Ethnic group,5569
159,2001,E02005117,2001 super output areas - middle layer,305,White,5463
160,2001,E02005117,2001 super output areas - middle layer,305,White: British,5376
161,2001,E02005117,2001 super output areas - middle layer,305,White: Irish,38
162,2001,E02005117,2001 super output areas - middle layer,305,White: Other,49
163,2001,E02005117,2001 super output areas - middle layer,305,Mixed,39
164,2001,E02005117,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,15
165,2001,E02005117,2001 super output areas - middle layer,305,Mixed: White and Black African,3
166,2001,E02005117,2001 super output areas - middle layer,305,Mixed: White and Asian,14
167,2001,E02005117,2001 super output areas - middle layer,305,Mixed: Other,7
168,2001,E02005117,2001 super output areas - middle layer,305,Asian/Asian British,40
169,2001,E02005117,2001 super output areas - middle layer,305,Asian/Asian British: Indian,33
170,2001,E02005117,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
171,2001,E02005117,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
172,2001,E02005117,2001 super output areas - middle layer,305,Asian/Asian British: Other,4
173,2001,E02005117,2001 super output areas - middle layer,305,Black/Black British,14
174,2001,E02005117,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,6
175,2001,E02005117,2001 super output areas - middle layer,305,Black/Black British: Black African,4
176,2001,E02005117,2001 super output areas - middle layer,305,Black/Black British: Other,4
177,2001,E02005117,2001 super output areas - middle layer,305,Chinese/Other,13
178,2001,E02005117,2001 super output areas - middle layer,305,Chinese/Other: Chinese,6
179,2001,E02005117,2001 super output areas - middle layer,305,Chinese/Other: Other,7
180,2001,E02005118,2001 super output areas - middle layer,305,All categories: Ethnic group,7494
181,2001,E02005118,2001 super output areas - middle layer,305,White,7384
182,2001,E02005118,2001 super output areas - middle layer,305,White: British,7270
183,2001,E02005118,2001 super output areas - middle layer,305,White: Irish,48
184,2001,E02005118,2001 super output areas - middle layer,305,White: Other,66
185,2001,E02005118,2001 super output areas - middle layer,305,Mixed,40
186,2001,E02005118,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,15
187,2001,E02005118,2001 super output areas - middle layer,305,Mixed: White and Black African,3
188,2001,E02005118,2001 super output areas - middle layer,305,Mixed: White and Asian,11
189,2001,E02005118,2001 super output areas - middle layer,305,Mixed: Other,11
190,2001,E02005118,2001 super output areas - middle layer,305,Asian/Asian British,26
191,2001,E02005118,2001 super output areas - middle layer,305,Asian/Asian British: Indian,13
192,2001,E02005118,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,8
193,2001,E02005118,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
194,2001,E02005118,2001 super output areas - middle layer,305,Asian/Asian British: Other,5
195,2001,E02005118,2001 super output areas - middle layer,305,Black/Black British,15
196,2001,E02005118,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,3
197,2001,E02005118,2001 super output areas - middle layer,305,Black/Black British: Black African,9
198,2001,E02005118,2001 super output areas - middle layer,305,Black/Black British: Other,3
199,2001,E02005118,2001 super output areas - middle layer,305,Chinese/Other,29
200,2001,E02005118,2001 super output areas - middle layer,305,Chinese/Other: Chinese,26
201,2001,E02005118,2001 super output areas - middle layer,305,Chinese/Other: Other,3
202,2001,E02005119,2001 super output areas - middle layer,305,All categories: Ethnic group,5832
203,2001,E02005119,2001 super output areas - middle layer,305,White,5756
204,2001,E02005119,2001 super output areas - middle layer,305,White: British,5660
205,2001,E02005119,2001 super output areas - middle layer,305,White: Irish,51
206,2001,E02005119,2001 super output areas - middle layer,305,White: Other,45
207,2001,E02005119,2001 super output areas - middle layer,305,Mixed,36
208,2001,E02005119,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,16
209,2001,E02005119,2001 super output areas - middle layer,305,Mixed: White and Black African,3
210,2001,E02005119,2001 super output areas - middle layer,305,Mixed: White and Asian,11
211,2001,E02005119,2001 super output areas - middle layer,305,Mixed: Other,6
212,2001,E02005119,2001 super output areas - middle layer,305,Asian/Asian British,15
213,2001,E02005119,2001 super output areas - middle layer,305,Asian/Asian British: Indian,10
214,2001,E02005119,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,5
215,2001,E02005119,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
216,2001,E02005119,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
217,2001,E02005119,2001 super output areas - middle layer,305,Black/Black British,19
218,2001,E02005119,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,11
219,2001,E02005119,2001 super output areas - middle layer,305,Black/Black British: Black African,5
220,2001,E02005119,2001 super output areas - middle layer,305,Black/Black British: Other,3
221,2001,E02005119,2001 super output areas - middle layer,305,Chinese/Other,6
222,2001,E02005119,2001 super output areas - middle layer,305,Chinese/Other: Chinese,3
223,2001,E02005119,2001 super output areas - middle layer,305,Chinese/Other: Other,3
224,2001,E02005120,2001 super output areas - middle layer,305,All categories: Ethnic group,7306
225,2001,E02005120,2001 super output areas - middle layer,305,White,6960
226,2001,E02005120,2001 super output areas - middle layer,305,White: British,6714
227,2001,E02005120,2001 super output areas - middle layer,305,White: Irish,81
228,2001,E02005120,2001 super output areas - middle layer,305,White: Other,165
229,2001,E02005120,2001 super output areas - middle layer,305,Mixed,82
230,2001,E02005120,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,24
231,2001,E02005120,2001 super output areas - middle layer,305,Mixed: White and Black African,11
232,2001,E02005120,2001 super output areas - middle layer,305,Mixed: White and Asian,28
233,2001,E02005120,2001 super output areas - middle layer,305,Mixed: Other,19
234,2001,E02005120,2001 super output areas - middle layer,305,Asian/Asian British,83
235,2001,E02005120,2001 super output areas - middle layer,305,Asian/Asian British: Indian,41
236,2001,E02005120,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,14
237,2001,E02005120,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,11
238,2001,E02005120,2001 super output areas - middle layer,305,Asian/Asian British: Other,17
239,2001,E02005120,2001 super output areas - middle layer,305,Black/Black British,155
240,2001,E02005120,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,69
241,2001,E02005120,2001 super output areas - middle layer,305,Black/Black British: Black African,54
242,2001,E02005120,2001 super output areas - middle layer,305,Black/Black British: Other,32
243,2001,E02005120,2001 super output areas - middle layer,305,Chinese/Other,26
244,2001,E02005120,2001 super output areas - middle layer,305,Chinese/Other: Chinese,8
245,2001,E02005120,2001 super output areas - middle layer,305,Chinese/Other: Other,18
246,2001,E02005121,2001 super output areas - middle layer,305,All categories: Ethnic group,8743
247,2001,E02005121,2001 super output areas - middle layer,305,White,8562
248,2001,E02005121,2001 super output areas - middle layer,305,White: British,8424
249,2001,E02005121,2001 super output areas - middle layer,305,White: Irish,44
250,2001,E02005121,2001 super output areas - middle layer,305,White: Other,94
251,2001,E02005121,2001 super output areas - middle layer,305,Mixed,84
252,2001,E02005121,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,34
253,2001,E02005121,2001 super output areas - middle layer,305,Mixed: White and Black African,4
254,2001,E02005121,2001 super output areas - middle layer,305,Mixed: White and Asian,27
255,2001,E02005121,2001 super output areas - middle layer,305,Mixed: Other,19
256,2001,E02005121,2001 super output areas - middle layer,305,Asian/Asian British,43
257,2001,E02005121,2001 super output areas - middle layer,305,Asian/Asian British: Indian,32
258,2001,E02005121,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,0
259,2001,E02005121,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,6
260,2001,E02005121,2001 super output areas - middle layer,305,Asian/Asian British: Other,5
261,2001,E02005121,2001 super output areas - middle layer,305,Black/Black British,23
262,2001,E02005121,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,10
263,2001,E02005121,2001 super output areas - middle layer,305,Black/Black British: Black African,8
264,2001,E02005121,2001 super output areas - middle layer,305,Black/Black British: Other,5
265,2001,E02005121,2001 super output areas - middle layer,305,Chinese/Other,31
266,2001,E02005121,2001 super output areas - middle layer,305,Chinese/Other: Chinese,26
267,2001,E02005121,2001 super output areas - middle layer,305,Chinese/Other: Other,5
268,2001,E02005122,2001 super output areas - middle layer,305,All categories: Ethnic group,6870
269,2001,E02005122,2001 super output areas - middle layer,305,White,6738
270,2001,E02005122,2001 super output areas - middle layer,305,White: British,6608
271,2001,E02005122,2001 super output areas - middle layer,305,White: Irish,50
272,2001,E02005122,2001 super output areas - middle layer,305,White: Other,80
273,2001,E02005122,2001 super output areas - middle layer,305,Mixed,53
274,2001,E02005122,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,8
275,2001,E02005122,2001 super output areas - middle layer,305,Mixed: White and Black African,6
276,2001,E02005122,2001 super output areas - middle layer,305,Mixed: White and Asian,22
277,2001,E02005122,2001 super output areas - middle layer,305,Mixed: Other,17
278,2001,E02005122,2001 super output areas - middle layer,305,Asian/Asian British,46
279,2001,E02005122,2001 super output areas - middle layer,305,Asian/Asian British: Indian,33
280,2001,E02005122,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,8
281,2001,E02005122,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,0
282,2001,E02005122,2001 super output areas - middle layer,305,Asian/Asian British: Other,5
283,2001,E02005122,2001 super output areas - middle layer,305,Black/Black British,18
284,2001,E02005122,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,6
285,2001,E02005122,2001 super output areas - middle layer,305,Black/Black British: Black African,8
286,2001,E02005122,2001 super output areas - middle layer,305,Black/Black British: Other,4
287,2001,E02005122,2001 super output areas - middle layer,305,Chinese/Other,15
288,2001,E02005122,2001 super output areas - middle layer,305,Chinese/Other: Chinese,6
289,2001,E02005122,2001 super output areas - middle layer,305,Chinese/Other: Other,9
290,2001,E02005123,2001 super output areas - middle layer,305,All categories: Ethnic group,8441
291,2001,E02005123,2001 super output areas - middle layer,305,White,8280
292,2001,E02005123,2001 super output areas - middle layer,305,White: British,8125
293,2001,E02005123,2001 super output areas - middle layer,305,White: Irish,56
294,2001,E02005123,2001 super output areas - middle layer,305,White: Other,99
295,2001,E02005123,2001 super output areas - middle layer,305,Mixed,53
296,2001,E02005123,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,13
297,2001,E02005123,2001 super output areas - middle layer,305,Mixed: White and Black African,11
298,2001,E02005123,2001 super output areas - middle layer,305,Mixed: White and Asian,19
299,2001,E02005123,2001 super output areas - middle layer,305,Mixed: Other,10
300,2001,E02005123,2001 super output areas - middle layer,305,Asian/Asian British,58
301,2001,E02005123,2001 super output areas - middle layer,305,Asian/Asian British: Indian,42
302,2001,E02005123,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
303,2001,E02005123,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,8
304,2001,E02005123,2001 super output areas - middle layer,305,Asian/Asian British: Other,5
305,2001,E02005123,2001 super output areas - middle layer,305,Black/Black British,25
306,2001,E02005123,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,13
307,2001,E02005123,2001 super output areas - middle layer,305,Black/Black British: Black African,8
308,2001,E02005123,2001 super output areas - middle layer,305,Black/Black British: Other,4
309,2001,E02005123,2001 super output areas - middle layer,305,Chinese/Other,25
310,2001,E02005123,2001 super output areas - middle layer,305,Chinese/Other: Chinese,18
311,2001,E02005123,2001 super output areas - middle layer,305,Chinese/Other: Other,7
312,2001,E02005124,2001 super output areas - middle layer,305,All categories: Ethnic group,7859
313,2001,E02005124,2001 super output areas - middle layer,305,White,7670
314,2001,E02005124,2001 super output areas - middle layer,305,White: British,7527
315,2001,E02005124,2001 super output areas - middle layer,305,White: Irish,64
316,2001,E02005124,2001 super output areas - middle layer,305,White: Other,79
317,2001,E02005124,2001 super output areas - middle layer,305,Mixed,61
318,2001,E02005124,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,18
319,2001,E02005124,2001 super output areas - middle layer,305,Mixed: White and Black African,10
320,2001,E02005124,2001 super output areas - middle layer,305,Mixed: White and Asian,18
321,2001,E02005124,2001 super output areas - middle layer,305,Mixed: Other,15
322,2001,E02005124,2001 super output areas - middle layer,305,Asian/Asian British,76
323,2001,E02005124,2001 super output areas - middle layer,305,Asian/Asian British: Indian,47
324,2001,E02005124,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,5
325,2001,E02005124,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,24
326,2001,E02005124,2001 super output areas - middle layer,305,Asian/Asian British: Other,0
327,2001,E02005124,2001 super output areas - middle layer,305,Black/Black British,31
328,2001,E02005124,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,8
329,2001,E02005124,2001 super output areas - middle layer,305,Black/Black British: Black African,20
330,2001,E02005124,2001 super output areas - middle layer,305,Black/Black British: Other,3
331,2001,E02005124,2001 super output areas - middle layer,305,Chinese/Other,21
332,2001,E02005124,2001 super output areas - middle layer,305,Chinese/Other: Chinese,17
333,2001,E02005124,2001 super output areas - middle layer,305,Chinese/Other: Other,4
334,2001,E02005125,2001 super output areas - middle layer,305,All categories: Ethnic group,7227
335,2001,E02005125,2001 super output areas - middle layer,305,White,7104
336,2001,E02005125,2001 super output areas - middle layer,305,White: British,6987
337,2001,E02005125,2001 super output areas - middle layer,305,White: Irish,47
338,2001,E02005125,2001 super output areas - middle layer,305,White: Other,70
339,2001,E02005125,2001 super output areas - middle layer,305,Mixed,44
340,2001,E02005125,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,13
341,2001,E02005125,2001 super output areas - middle layer,305,Mixed: White and Black African,10
342,2001,E02005125,2001 super output areas - middle layer,305,Mixed: White and Asian,17
343,2001,E02005125,2001 super output areas - middle layer,305,Mixed: Other,4
344,2001,E02005125,2001 super output areas - middle layer,305,Asian/Asian British,46
345,2001,E02005125,2001 super output areas - middle layer,305,Asian/Asian British: Indian,23
346,2001,E02005125,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,3
347,2001,E02005125,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,12
348,2001,E02005125,2001 super output areas - middle layer,305,Asian/Asian British: Other,8
349,2001,E02005125,2001 super output areas - middle layer,305,Black/Black British,10
350,2001,E02005125,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,5
351,2001,E02005125,2001 super output areas - middle layer,305,Black/Black British: Black African,5
352,2001,E02005125,2001 super output areas - middle layer,305,Black/Black British: Other,0
353,2001,E02005125,2001 super output areas - middle layer,305,Chinese/Other,23
354,2001,E02005125,2001 super output areas - middle layer,305,Chinese/Other: Chinese,17
355,2001,E02005125,2001 super output areas - middle layer,305,Chinese/Other: Other,6
356,2001,E02005126,2001 super output areas - middle layer,305,All categories: Ethnic group,7626
357,2001,E02005126,2001 super output areas - middle layer,305,White,7511
358,2001,E02005126,2001 super output areas - middle layer,305,White: British,7360
359,2001,E02005126,2001 super output areas - middle layer,305,White: Irish,53
360,2001,E02005126,2001 super output areas - middle layer,305,White: Other,98
361,2001,E02005126,2001 super output areas - middle layer,305,Mixed,33
362,2001,E02005126,2001 super output areas - middle layer,305,Mixed: White and Black Caribbean,8
363,2001,E02005126,2001 super output areas - middle layer,305,Mixed: White and Black African,4
364,2001,E02005126,2001 super output areas - middle layer,305,Mixed: White and Asian,13
365,2001,E02005126,2001 super output areas - middle layer,305,Mixed: Other,8
366,2001,E02005126,2001 super output areas - middle layer,305,Asian/Asian British,60
367,2001,E02005126,2001 super output areas - middle layer,305,Asian/Asian British: Indian,32
368,2001,E02005126,2001 super output areas - middle layer,305,Asian/Asian British: Pakistani,7
369,2001,E02005126,2001 super output areas - middle layer,305,Asian/Asian British: Bangladeshi,14
370,2001,E02005126,2001 super output areas - middle layer,305,Asian/Asian British: Other,7
371,2001,E02005126,2001 super output areas - middle layer,305,Black/Black British,12
372,2001,E02005126,2001 super output areas - middle layer,305,Black/Black British: Black Caribbean,4
