,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,COB_NAME,OBS_VALUE
15127,2001,E02002415,2001 super output areas - middle layer,305,Elsewhere,1153
15128,2001,E02002416,2001 super output areas - middle layer,305,All people,6355
15129,2001,E02002416,2001 super output areas - middle layer,305,England,6113
15130,2001,E02002416,2001 super output areas - middle layer,305,Scotland,61
15131,2001,E02002416,2001 super output areas - middle layer,305,Wales,44
15132,2001,E02002416,2001 super output areas - middle layer,305,Northern Ireland,14
15133,2001,E02002416,2001 super output areas - middle layer,305,Republic of Ireland,24
15134,2001,E02002416,2001 super output areas - middle layer,305,Other EU countries,28
15135,2001,E02002416,2001 super output areas - middle layer,305,Elsewhere,71
15136,2001,E02002417,2001 super output areas - middle layer,305,All people,5834
15137,2001,E02002417,2001 super output areas - middle layer,305,England,5615
15138,2001,E02002417,2001 super output areas - middle layer,305,Scotland,84
15139,2001,E02002417,2001 super output areas - middle layer,305,Wales,25
15140,2001,E02002417,2001 super output areas - middle layer,305,Northern Ireland,12
15141,2001,E02002417,2001 super output areas - middle layer,305,Republic of Ireland,19
15142,2001,E02002417,2001 super output areas - middle layer,305,Other EU countries,38
15143,2001,E02002417,2001 super output areas - middle layer,305,Elsewhere,41
15144,2001,E02002418,2001 super output areas - middle layer,305,All people,7279
15145,2001,E02002418,2001 super output areas - middle layer,305,England,6996
15146,2001,E02002418,2001 super output areas - middle layer,305,Scotland,83
15147,2001,E02002418,2001 super output areas - middle layer,305,Wales,40
15148,2001,E02002418,2001 super output areas - middle layer,305,Northern Ireland,22
15149,2001,E02002418,2001 super output areas - middle layer,305,Republic of Ireland,22
15150,2001,E02002418,2001 super output areas - middle layer,305,Other EU countries,49
15151,2001,E02002418,2001 super output areas - middle layer,305,Elsewhere,67
15152,2001,E02002419,2001 super output areas - middle layer,305,All people,7481
15153,2001,E02002419,2001 super output areas - middle layer,305,England,6950
15154,2001,E02002419,2001 super output areas - middle layer,305,Scotland,154
15155,2001,E02002419,2001 super output areas - middle layer,305,Wales,34
15156,2001,E02002419,2001 super output areas - middle layer,305,Northern Ireland,38
15157,2001,E02002419,2001 super output areas - middle layer,305,Republic of Ireland,68
15158,2001,E02002419,2001 super output areas - middle layer,305,Other EU countries,45
15159,2001,E02002419,2001 super output areas - middle layer,305,Elsewhere,192
15160,2001,E02002420,2001 super output areas - middle layer,305,All people,7506
15161,2001,E02002420,2001 super output areas - middle layer,305,England,6861
15162,2001,E02002420,2001 super output areas - middle layer,305,Scotland,104
15163,2001,E02002420,2001 super output areas - middle layer,305,Wales,26
15164,2001,E02002420,2001 super output areas - middle layer,305,Northern Ireland,45
15165,2001,E02002420,2001 super output areas - middle layer,305,Republic of Ireland,141
15166,2001,E02002420,2001 super output areas - middle layer,305,Other EU countries,50
15167,2001,E02002420,2001 super output areas - middle layer,305,Elsewhere,279
15168,2001,E02002421,2001 super output areas - middle layer,305,All people,6041
15169,2001,E02002421,2001 super output areas - middle layer,305,England,5711
15170,2001,E02002421,2001 super output areas - middle layer,305,Scotland,99
15171,2001,E02002421,2001 super output areas - middle layer,305,Wales,23
15172,2001,E02002421,2001 super output areas - middle layer,305,Northern Ireland,40
15173,2001,E02002421,2001 super output areas - middle layer,305,Republic of Ireland,51
15174,2001,E02002421,2001 super output areas - middle layer,305,Other EU countries,22
15175,2001,E02002421,2001 super output areas - middle layer,305,Elsewhere,95
15176,2001,E02002422,2001 super output areas - middle layer,305,All people,5741
15177,2001,E02002422,2001 super output areas - middle layer,305,England,5396
15178,2001,E02002422,2001 super output areas - middle layer,305,Scotland,88
15179,2001,E02002422,2001 super output areas - middle layer,305,Wales,30
15180,2001,E02002422,2001 super output areas - middle layer,305,Northern Ireland,26
15181,2001,E02002422,2001 super output areas - middle layer,305,Republic of Ireland,33
15182,2001,E02002422,2001 super output areas - middle layer,305,Other EU countries,44
15183,2001,E02002422,2001 super output areas - middle layer,305,Elsewhere,124
15184,2001,E02002423,2001 super output areas - middle layer,305,All people,5768
15185,2001,E02002423,2001 super output areas - middle layer,305,England,5513
15186,2001,E02002423,2001 super output areas - middle layer,305,Scotland,94
15187,2001,E02002423,2001 super output areas - middle layer,305,Wales,17
15188,2001,E02002423,2001 super output areas - middle layer,305,Northern Ireland,27
15189,2001,E02002423,2001 super output areas - middle layer,305,Republic of Ireland,24
15190,2001,E02002423,2001 super output areas - middle layer,305,Other EU countries,26
15191,2001,E02002423,2001 super output areas - middle layer,305,Elsewhere,67
15192,2001,E02002424,2001 super output areas - middle layer,305,All people,7565
15193,2001,E02002424,2001 super output areas - middle layer,305,England,7235
15194,2001,E02002424,2001 super output areas - middle layer,305,Scotland,105
15195,2001,E02002424,2001 super output areas - middle layer,305,Wales,45
15196,2001,E02002424,2001 super output areas - middle layer,305,Northern Ireland,20
15197,2001,E02002424,2001 super output areas - middle layer,305,Republic of Ireland,21
15198,2001,E02002424,2001 super output areas - middle layer,305,Other EU countries,33
15199,2001,E02002424,2001 super output areas - middle layer,305,Elsewhere,106
15200,2001,E02002425,2001 super output areas - middle layer,305,All people,7775
15201,2001,E02002425,2001 super output areas - middle layer,305,England,7440
15202,2001,E02002425,2001 super output areas - middle layer,305,Scotland,89
15203,2001,E02002425,2001 super output areas - middle layer,305,Wales,28
15204,2001,E02002425,2001 super output areas - middle layer,305,Northern Ireland,20
15205,2001,E02002425,2001 super output areas - middle layer,305,Republic of Ireland,28
15206,2001,E02002425,2001 super output areas - middle layer,305,Other EU countries,49
15207,2001,E02002425,2001 super output areas - middle layer,305,Elsewhere,121
15208,2001,E02002426,2001 super output areas - middle layer,305,All people,7584
15209,2001,E02002426,2001 super output areas - middle layer,305,England,7251
15210,2001,E02002426,2001 super output areas - middle layer,305,Scotland,84
15211,2001,E02002426,2001 super output areas - middle layer,305,Wales,40
15212,2001,E02002426,2001 super output areas - middle layer,305,Northern Ireland,18
15213,2001,E02002426,2001 super output areas - middle layer,305,Republic of Ireland,26
15214,2001,E02002426,2001 super output areas - middle layer,305,Other EU countries,50
15215,2001,E02002426,2001 super output areas - middle layer,305,Elsewhere,115
15216,2001,E02002427,2001 super output areas - middle layer,305,All people,7306
15217,2001,E02002427,2001 super output areas - middle layer,305,England,6964
15218,2001,E02002427,2001 super output areas - middle layer,305,Scotland,75
15219,2001,E02002427,2001 super output areas - middle layer,305,Wales,56
15220,2001,E02002427,2001 super output areas - middle layer,305,Northern Ireland,31
15221,2001,E02002427,2001 super output areas - middle layer,305,Republic of Ireland,33
15222,2001,E02002427,2001 super output areas - middle layer,305,Other EU countries,50
15223,2001,E02002427,2001 super output areas - middle layer,305,Elsewhere,97
15224,2001,E02002428,2001 super output areas - middle layer,305,All people,6100
15225,2001,E02002428,2001 super output areas - middle layer,305,England,5839
15226,2001,E02002428,2001 super output areas - middle layer,305,Scotland,66
15227,2001,E02002428,2001 super output areas - middle layer,305,Wales,29
15228,2001,E02002428,2001 super output areas - middle layer,305,Northern Ireland,28
15229,2001,E02002428,2001 super output areas - middle layer,305,Republic of Ireland,31
15230,2001,E02002428,2001 super output areas - middle layer,305,Other EU countries,37
15231,2001,E02002428,2001 super output areas - middle layer,305,Elsewhere,70
15232,2001,E02002429,2001 super output areas - middle layer,305,All people,7569
15233,2001,E02002429,2001 super output areas - middle layer,305,England,7210
15234,2001,E02002429,2001 super output areas - middle layer,305,Scotland,108
15235,2001,E02002429,2001 super output areas - middle layer,305,Wales,38
15236,2001,E02002429,2001 super output areas - middle layer,305,Northern Ireland,16
15237,2001,E02002429,2001 super output areas - middle layer,305,Republic of Ireland,38
15238,2001,E02002429,2001 super output areas - middle layer,305,Other EU countries,52
15239,2001,E02002429,2001 super output areas - middle layer,305,Elsewhere,107
15240,2001,E02002430,2001 super output areas - middle layer,305,All people,7332
15241,2001,E02002430,2001 super output areas - middle layer,305,England,6979
15242,2001,E02002430,2001 super output areas - middle layer,305,Scotland,125
15243,2001,E02002430,2001 super output areas - middle layer,305,Wales,29
15244,2001,E02002430,2001 super output areas - middle layer,305,Northern Ireland,34
15245,2001,E02002430,2001 super output areas - middle layer,305,Republic of Ireland,46
15246,2001,E02002430,2001 super output areas - middle layer,305,Other EU countries,27
15247,2001,E02002430,2001 super output areas - middle layer,305,Elsewhere,92
15248,2001,E02002431,2001 super output areas - middle layer,305,All people,7581
15249,2001,E02002431,2001 super output areas - middle layer,305,England,7155
15250,2001,E02002431,2001 super output areas - middle layer,305,Scotland,108
15251,2001,E02002431,2001 super output areas - middle layer,305,Wales,38
15252,2001,E02002431,2001 super output areas - middle layer,305,Northern Ireland,22
15253,2001,E02002431,2001 super output areas - middle layer,305,Republic of Ireland,29
15254,2001,E02002431,2001 super output areas - middle layer,305,Other EU countries,53
15255,2001,E02002431,2001 super output areas - middle layer,305,Elsewhere,176
15256,2001,E02002432,2001 super output areas - middle layer,305,All people,6791
15257,2001,E02002432,2001 super output areas - middle layer,305,England,6552
15258,2001,E02002432,2001 super output areas - middle layer,305,Scotland,61
15259,2001,E02002432,2001 super output areas - middle layer,305,Wales,32
15260,2001,E02002432,2001 super output areas - middle layer,305,Northern Ireland,16
15261,2001,E02002432,2001 super output areas - middle layer,305,Republic of Ireland,15
15262,2001,E02002432,2001 super output areas - middle layer,305,Other EU countries,39
15263,2001,E02002432,2001 super output areas - middle layer,305,Elsewhere,76
15264,2001,E02002433,2001 super output areas - middle layer,305,All people,5605
15265,2001,E02002433,2001 super output areas - middle layer,305,England,5287
15266,2001,E02002433,2001 super output areas - middle layer,305,Scotland,80
15267,2001,E02002433,2001 super output areas - middle layer,305,Wales,29
15268,2001,E02002433,2001 super output areas - middle layer,305,Northern Ireland,23
15269,2001,E02002433,2001 super output areas - middle layer,305,Republic of Ireland,29
15270,2001,E02002433,2001 super output areas - middle layer,305,Other EU countries,35
15271,2001,E02002433,2001 super output areas - middle layer,305,Elsewhere,122
15272,2001,E02002434,2001 super output areas - middle layer,305,All people,6121
15273,2001,E02002434,2001 super output areas - middle layer,305,England,5855
15274,2001,E02002434,2001 super output areas - middle layer,305,Scotland,84
15275,2001,E02002434,2001 super output areas - middle layer,305,Wales,27
15276,2001,E02002434,2001 super output areas - middle layer,305,Northern Ireland,13
15277,2001,E02002434,2001 super output areas - middle layer,305,Republic of Ireland,27
15278,2001,E02002434,2001 super output areas - middle layer,305,Other EU countries,22
15279,2001,E02002434,2001 super output areas - middle layer,305,Elsewhere,93
15280,2001,E02002435,2001 super output areas - middle layer,305,All people,6847
15281,2001,E02002435,2001 super output areas - middle layer,305,England,6554
15282,2001,E02002435,2001 super output areas - middle layer,305,Scotland,62
15283,2001,E02002435,2001 super output areas - middle layer,305,Wales,32
15284,2001,E02002435,2001 super output areas - middle layer,305,Northern Ireland,28
15285,2001,E02002435,2001 super output areas - middle layer,305,Republic of Ireland,29
15286,2001,E02002435,2001 super output areas - middle layer,305,Other EU countries,36
15287,2001,E02002435,2001 super output areas - middle layer,305,Elsewhere,106
15288,2001,E02002436,2001 super output areas - middle layer,305,All people,6748
15289,2001,E02002436,2001 super output areas - middle layer,305,England,6496
15290,2001,E02002436,2001 super output areas - middle layer,305,Scotland,86
15291,2001,E02002436,2001 super output areas - middle layer,305,Wales,20
15292,2001,E02002436,2001 super output areas - middle layer,305,Northern Ireland,22
15293,2001,E02002436,2001 super output areas - middle layer,305,Republic of Ireland,24
15294,2001,E02002436,2001 super output areas - middle layer,305,Other EU countries,36
15295,2001,E02002436,2001 super output areas - middle layer,305,Elsewhere,64
15296,2001,E02002437,2001 super output areas - middle layer,305,All people,6189
15297,2001,E02002437,2001 super output areas - middle layer,305,England,5908
15298,2001,E02002437,2001 super output areas - middle layer,305,Scotland,63
15299,2001,E02002437,2001 super output areas - middle layer,305,Wales,33
15300,2001,E02002437,2001 super output areas - middle layer,305,Northern Ireland,12
15301,2001,E02002437,2001 super output areas - middle layer,305,Republic of Ireland,22
15302,2001,E02002437,2001 super output areas - middle layer,305,Other EU countries,24
15303,2001,E02002437,2001 super output areas - middle layer,305,Elsewhere,127
15304,2001,E02002438,2001 super output areas - middle layer,305,All people,7955
15305,2001,E02002438,2001 super output areas - middle layer,305,England,7722
15306,2001,E02002438,2001 super output areas - middle layer,305,Scotland,77
15307,2001,E02002438,2001 super output areas - middle layer,305,Wales,41
15308,2001,E02002438,2001 super output areas - middle layer,305,Northern Ireland,13
15309,2001,E02002438,2001 super output areas - middle layer,305,Republic of Ireland,21
15310,2001,E02002438,2001 super output areas - middle layer,305,Other EU countries,39
15311,2001,E02002438,2001 super output areas - middle layer,305,Elsewhere,42
15312,2001,E02002439,2001 super output areas - middle layer,305,All people,7743
15313,2001,E02002439,2001 super output areas - middle layer,305,England,7510
15314,2001,E02002439,2001 super output areas - middle layer,305,Scotland,73
15315,2001,E02002439,2001 super output areas - middle layer,305,Wales,28
15316,2001,E02002439,2001 super output areas - middle layer,305,Northern Ireland,12
15317,2001,E02002439,2001 super output areas - middle layer,305,Republic of Ireland,19
15318,2001,E02002439,2001 super output areas - middle layer,305,Other EU countries,37
15319,2001,E02002439,2001 super output areas - middle layer,305,Elsewhere,64
15320,2001,E02002440,2001 super output areas - middle layer,305,All people,7796
15321,2001,E02002440,2001 super output areas - middle layer,305,England,7551
15322,2001,E02002440,2001 super output areas - middle layer,305,Scotland,94
15323,2001,E02002440,2001 super output areas - middle layer,305,Wales,29
15324,2001,E02002440,2001 super output areas - middle layer,305,Northern Ireland,14
15325,2001,E02002440,2001 super output areas - middle layer,305,Republic of Ireland,21
15326,2001,E02002440,2001 super output areas - middle layer,305,Other EU countries,34
15327,2001,E02002440,2001 super output areas - middle layer,305,Elsewhere,53
15328,2001,E02002441,2001 super output areas - middle layer,305,All people,7673
15329,2001,E02002441,2001 super output areas - middle layer,305,England,7458
15330,2001,E02002441,2001 super output areas - middle layer,305,Scotland,70
15331,2001,E02002441,2001 super output areas - middle layer,305,Wales,25
15332,2001,E02002441,2001 super output areas - middle layer,305,Northern Ireland,6
15333,2001,E02002441,2001 super output areas - middle layer,305,Republic of Ireland,14
15334,2001,E02002441,2001 super output areas - middle layer,305,Other EU countries,28
15335,2001,E02002441,2001 super output areas - middle layer,305,Elsewhere,72
15336,2001,E02002442,2001 super output areas - middle layer,305,All people,5897
15337,2001,E02002442,2001 super output areas - middle layer,305,England,5751
15338,2001,E02002442,2001 super output areas - middle layer,305,Scotland,43
15339,2001,E02002442,2001 super output areas - middle layer,305,Wales,15
15340,2001,E02002442,2001 super output areas - middle layer,305,Northern Ireland,12
15341,2001,E02002442,2001 super output areas - middle layer,305,Republic of Ireland,9
15342,2001,E02002442,2001 super output areas - middle layer,305,Other EU countries,28
15343,2001,E02002442,2001 super output areas - middle layer,305,Elsewhere,39
15344,2001,E02002443,2001 super output areas - middle layer,305,All people,5911
15345,2001,E02002443,2001 super output areas - middle layer,305,England,5663
15346,2001,E02002443,2001 super output areas - middle layer,305,Scotland,81
15347,2001,E02002443,2001 super output areas - middle layer,305,Wales,19
15348,2001,E02002443,2001 super output areas - middle layer,305,Northern Ireland,18
15349,2001,E02002443,2001 super output areas - middle layer,305,Republic of Ireland,13
15350,2001,E02002443,2001 super output areas - middle layer,305,Other EU countries,32
15351,2001,E02002443,2001 super output areas - middle layer,305,Elsewhere,85
15352,2001,E02002444,2001 super output areas - middle layer,305,All people,5758
15353,2001,E02002444,2001 super output areas - middle layer,305,England,5472
15354,2001,E02002444,2001 super output areas - middle layer,305,Scotland,55
15355,2001,E02002444,2001 super output areas - middle layer,305,Wales,36
15356,2001,E02002444,2001 super output areas - middle layer,305,Northern Ireland,13
15357,2001,E02002444,2001 super output areas - middle layer,305,Republic of Ireland,14
15358,2001,E02002444,2001 super output areas - middle layer,305,Other EU countries,44
15359,2001,E02002444,2001 super output areas - middle layer,305,Elsewhere,124
15360,2001,E02002445,2001 super output areas - middle layer,305,All people,7231
15361,2001,E02002445,2001 super output areas - middle layer,305,England,6929
15362,2001,E02002445,2001 super output areas - middle layer,305,Scotland,78
15363,2001,E02002445,2001 super output areas - middle layer,305,Wales,38
15364,2001,E02002445,2001 super output areas - middle layer,305,Northern Ireland,21
15365,2001,E02002445,2001 super output areas - middle layer,305,Republic of Ireland,21
15366,2001,E02002445,2001 super output areas - middle layer,305,Other EU countries,49
15367,2001,E02002445,2001 super output areas - middle layer,305,Elsewhere,95
15368,2001,E02002446,2001 super output areas - middle layer,305,All people,6168
15369,2001,E02002446,2001 super output areas - middle layer,305,England,5948
15370,2001,E02002446,2001 super output areas - middle layer,305,Scotland,59
15371,2001,E02002446,2001 super output areas - middle layer,305,Wales,24
15372,2001,E02002446,2001 super output areas - middle layer,305,Northern Ireland,13
15373,2001,E02002446,2001 super output areas - middle layer,305,Republic of Ireland,20
15374,2001,E02002446,2001 super output areas - middle layer,305,Other EU countries,32
15375,2001,E02002446,2001 super output areas - middle layer,305,Elsewhere,72
15376,2001,E02002447,2001 super output areas - middle layer,305,All people,5938
15377,2001,E02002447,2001 super output areas - middle layer,305,England,5634
15378,2001,E02002447,2001 super output areas - middle layer,305,Scotland,150
15379,2001,E02002447,2001 super output areas - middle layer,305,Wales,36
15380,2001,E02002447,2001 super output areas - middle layer,305,Northern Ireland,21
15381,2001,E02002447,2001 super output areas - middle layer,305,Republic of Ireland,19
15382,2001,E02002447,2001 super output areas - middle layer,305,Other EU countries,28
15383,2001,E02002447,2001 super output areas - middle layer,305,Elsewhere,50
15384,2001,E02002448,2001 super output areas - middle layer,305,All people,7565
15385,2001,E02002448,2001 super output areas - middle layer,305,England,7111
15386,2001,E02002448,2001 super output areas - middle layer,305,Scotland,305
15387,2001,E02002448,2001 super output areas - middle layer,305,Wales,44
15388,2001,E02002448,2001 super output areas - middle layer,305,Northern Ireland,15
15389,2001,E02002448,2001 super output areas - middle layer,305,Republic of Ireland,17
15390,2001,E02002448,2001 super output areas - middle layer,305,Other EU countries,26
15391,2001,E02002448,2001 super output areas - middle layer,305,Elsewhere,47
15392,2001,E02002449,2001 super output areas - middle layer,305,All people,7462
15393,2001,E02002449,2001 super output areas - middle layer,305,England,7122
15394,2001,E02002449,2001 super output areas - middle layer,305,Scotland,151
15395,2001,E02002449,2001 super output areas - middle layer,305,Wales,46
15396,2001,E02002449,2001 super output areas - middle layer,305,Northern Ireland,22
15397,2001,E02002449,2001 super output areas - middle layer,305,Republic of Ireland,23
15398,2001,E02002449,2001 super output areas - middle layer,305,Other EU countries,24
15399,2001,E02002449,2001 super output areas - middle layer,305,Elsewhere,74
15400,2001,E02002450,2001 super output areas - middle layer,305,All people,5922
15401,2001,E02002450,2001 super output areas - middle layer,305,England,5699
15402,2001,E02002450,2001 super output areas - middle layer,305,Scotland,51
15403,2001,E02002450,2001 super output areas - middle layer,305,Wales,29
15404,2001,E02002450,2001 super output areas - middle layer,305,Northern Ireland,8
15405,2001,E02002450,2001 super output areas - middle layer,305,Republic of Ireland,18
15406,2001,E02002450,2001 super output areas - middle layer,305,Other EU countries,30
15407,2001,E02002450,2001 super output areas - middle layer,305,Elsewhere,87
15408,2001,E02002451,2001 super output areas - middle layer,305,All people,7585
15409,2001,E02002451,2001 super output areas - middle layer,305,England,7264
15410,2001,E02002451,2001 super output areas - middle layer,305,Scotland,96
15411,2001,E02002451,2001 super output areas - middle layer,305,Wales,32
15412,2001,E02002451,2001 super output areas - middle layer,305,Northern Ireland,22
15413,2001,E02002451,2001 super output areas - middle layer,305,Republic of Ireland,18
15414,2001,E02002451,2001 super output areas - middle layer,305,Other EU countries,57
15415,2001,E02002451,2001 super output areas - middle layer,305,Elsewhere,96
15416,2001,E02002452,2001 super output areas - middle layer,305,All people,7272
15417,2001,E02002452,2001 super output areas - middle layer,305,England,6912
15418,2001,E02002452,2001 super output areas - middle layer,305,Scotland,100
15419,2001,E02002452,2001 super output areas - middle layer,305,Wales,56
15420,2001,E02002452,2001 super output areas - middle layer,305,Northern Ireland,14
15421,2001,E02002452,2001 super output areas - middle layer,305,Republic of Ireland,13
15422,2001,E02002452,2001 super output areas - middle layer,305,Other EU countries,49
15423,2001,E02002452,2001 super output areas - middle layer,305,Elsewhere,128
15424,2001,E02002453,2001 super output areas - middle layer,305,All people,8941
15425,2001,E02002453,2001 super output areas - middle layer,305,England,8607
15426,2001,E02002453,2001 super output areas - middle layer,305,Scotland,84
15427,2001,E02002453,2001 super output areas - middle layer,305,Wales,36
15428,2001,E02002453,2001 super output areas - middle layer,305,Northern Ireland,26
15429,2001,E02002453,2001 super output areas - middle layer,305,Republic of Ireland,36
15430,2001,E02002453,2001 super output areas - middle layer,305,Other EU countries,49
15431,2001,E02002453,2001 super output areas - middle layer,305,Elsewhere,103
15432,2001,E02002454,2001 super output areas - middle layer,305,All people,6051
15433,2001,E02002454,2001 super output areas - middle layer,305,England,4987
15434,2001,E02002454,2001 super output areas - middle layer,305,Scotland,100
15435,2001,E02002454,2001 super output areas - middle layer,305,Wales,30
15436,2001,E02002454,2001 super output areas - middle layer,305,Northern Ireland,32
15437,2001,E02002454,2001 super output areas - middle layer,305,Republic of Ireland,43
15438,2001,E02002454,2001 super output areas - middle layer,305,Other EU countries,63
15439,2001,E02002454,2001 super output areas - middle layer,305,Elsewhere,796
15440,2001,E02002455,2001 super output areas - middle layer,305,All people,6067
15441,2001,E02002455,2001 super output areas - middle layer,305,England,5812
15442,2001,E02002455,2001 super output areas - middle layer,305,Scotland,92
15443,2001,E02002455,2001 super output areas - middle layer,305,Wales,35
15444,2001,E02002455,2001 super output areas - middle layer,305,Northern Ireland,8
15445,2001,E02002455,2001 super output areas - middle layer,305,Republic of Ireland,20
15446,2001,E02002455,2001 super output areas - middle layer,305,Other EU countries,22
15447,2001,E02002455,2001 super output areas - middle layer,305,Elsewhere,78
15448,2001,E02002456,2001 super output areas - middle layer,305,All people,6344
15449,2001,E02002456,2001 super output areas - middle layer,305,England,5713
15450,2001,E02002456,2001 super output areas - middle layer,305,Scotland,96
15451,2001,E02002456,2001 super output areas - middle layer,305,Wales,58
15452,2001,E02002456,2001 super output areas - middle layer,305,Northern Ireland,29
15453,2001,E02002456,2001 super output areas - middle layer,305,Republic of Ireland,31
15454,2001,E02002456,2001 super output areas - middle layer,305,Other EU countries,61
15455,2001,E02002456,2001 super output areas - middle layer,305,Elsewhere,356
15456,2001,E02002457,2001 super output areas - middle layer,305,All people,7581
15457,2001,E02002457,2001 super output areas - middle layer,305,England,6997
15458,2001,E02002457,2001 super output areas - middle layer,305,Scotland,107
15459,2001,E02002457,2001 super output areas - middle layer,305,Wales,55
15460,2001,E02002457,2001 super output areas - middle layer,305,Northern Ireland,28
15461,2001,E02002457,2001 super output areas - middle layer,305,Republic of Ireland,35
15462,2001,E02002457,2001 super output areas - middle layer,305,Other EU countries,56
15463,2001,E02002457,2001 super output areas - middle layer,305,Elsewhere,303
15464,2001,E02002458,2001 super output areas - middle layer,305,All people,8599
15465,2001,E02002458,2001 super output areas - middle layer,305,England,8298
15466,2001,E02002458,2001 super output areas - middle layer,305,Scotland,91
15467,2001,E02002458,2001 super output areas - middle layer,305,Wales,48
15468,2001,E02002458,2001 super output areas - middle layer,305,Northern Ireland,15
15469,2001,E02002458,2001 super output areas - middle layer,305,Republic of Ireland,14
15470,2001,E02002458,2001 super output areas - middle layer,305,Other EU countries,39
15471,2001,E02002458,2001 super output areas - middle layer,305,Elsewhere,94
15472,2001,E02002459,2001 super output areas - middle layer,305,All people,8850
15473,2001,E02002459,2001 super output areas - middle layer,305,England,8406
15474,2001,E02002459,2001 super output areas - middle layer,305,Scotland,112
15475,2001,E02002459,2001 super output areas - middle layer,305,Wales,34
15476,2001,E02002459,2001 super output areas - middle layer,305,Northern Ireland,41
15477,2001,E02002459,2001 super output areas - middle layer,305,Republic of Ireland,31
15478,2001,E02002459,2001 super output areas - middle layer,305,Other EU countries,58
15479,2001,E02002459,2001 super output areas - middle layer,305,Elsewhere,168
15480,2001,E02002460,2001 super output areas - middle layer,305,All people,7449
15481,2001,E02002460,2001 super output areas - middle layer,305,England,7100
15482,2001,E02002460,2001 super output areas - middle layer,305,Scotland,123
15483,2001,E02002460,2001 super output areas - middle layer,305,Wales,44
15484,2001,E02002460,2001 super output areas - middle layer,305,Northern Ireland,23
15485,2001,E02002460,2001 super output areas - middle layer,305,Republic of Ireland,26
15486,2001,E02002460,2001 super output areas - middle layer,305,Other EU countries,27
15487,2001,E02002460,2001 super output areas - middle layer,305,Elsewhere,106
15488,2001,E02002461,2001 super output areas - middle layer,305,All people,8726
15489,2001,E02002461,2001 super output areas - middle layer,305,England,8451
15490,2001,E02002461,2001 super output areas - middle layer,305,Scotland,78
15491,2001,E02002461,2001 super output areas - middle layer,305,Wales,40
15492,2001,E02002461,2001 super output areas - middle layer,305,Northern Ireland,18
15493,2001,E02002461,2001 super output areas - middle layer,305,Republic of Ireland,23
15494,2001,E02002461,2001 super output areas - middle layer,305,Other EU countries,31
15495,2001,E02002461,2001 super output areas - middle layer,305,Elsewhere,85
15496,2001,E02002462,2001 super output areas - middle layer,305,All people,7189
15497,2001,E02002462,2001 super output areas - middle layer,305,England,6901
15498,2001,E02002462,2001 super output areas - middle layer,305,Scotland,91
15499,2001,E02002462,2001 super output areas - middle layer,305,Wales,38
15500,2001,E02002462,2001 super output areas - middle layer,305,Northern Ireland,17
15501,2001,E02002462,2001 super output areas - middle layer,305,Republic of Ireland,22
15502,2001,E02002462,2001 super output areas - middle layer,305,Other EU countries,39
15503,2001,E02002462,2001 super output areas - middle layer,305,Elsewhere,81
15504,2001,E02002463,2001 super output areas - middle layer,305,All people,9035
15505,2001,E02002463,2001 super output areas - middle layer,305,England,8647
15506,2001,E02002463,2001 super output areas - middle layer,305,Scotland,114
15507,2001,E02002463,2001 super output areas - middle layer,305,Wales,41
15508,2001,E02002463,2001 super output areas - middle layer,305,Northern Ireland,29
15509,2001,E02002463,2001 super output areas - middle layer,305,Republic of Ireland,33
15510,2001,E02002463,2001 super output areas - middle layer,305,Other EU countries,55
15511,2001,E02002463,2001 super output areas - middle layer,305,Elsewhere,116
15512,2001,E02002464,2001 super output areas - middle layer,305,All people,8205
15513,2001,E02002464,2001 super output areas - middle layer,305,England,7953
15514,2001,E02002464,2001 super output areas - middle layer,305,Scotland,75
15515,2001,E02002464,2001 super output areas - middle layer,305,Wales,43
15516,2001,E02002464,2001 super output areas - middle layer,305,Northern Ireland,11
15517,2001,E02002464,2001 super output areas - middle layer,305,Republic of Ireland,6
15518,2001,E02002464,2001 super output areas - middle layer,305,Other EU countries,44
15519,2001,E02002464,2001 super output areas - middle layer,305,Elsewhere,73
15520,2001,E02002465,2001 super output areas - middle layer,305,All people,5737
15521,2001,E02002465,2001 super output areas - middle layer,305,England,5353
15522,2001,E02002465,2001 super output areas - middle layer,305,Scotland,73
15523,2001,E02002465,2001 super output areas - middle layer,305,Wales,33
15524,2001,E02002465,2001 super output areas - middle layer,305,Northern Ireland,22
15525,2001,E02002465,2001 super output areas - middle layer,305,Republic of Ireland,28
15526,2001,E02002465,2001 super output areas - middle layer,305,Other EU countries,40
15527,2001,E02002465,2001 super output areas - middle layer,305,Elsewhere,188
15528,2001,E02002466,2001 super output areas - middle layer,305,All people,8982
15529,2001,E02002466,2001 super output areas - middle layer,305,England,8637
15530,2001,E02002466,2001 super output areas - middle layer,305,Scotland,115
15531,2001,E02002466,2001 super output areas - middle layer,305,Wales,48
15532,2001,E02002466,2001 super output areas - middle layer,305,Northern Ireland,23
15533,2001,E02002466,2001 super output areas - middle layer,305,Republic of Ireland,28
15534,2001,E02002466,2001 super output areas - middle layer,305,Other EU countries,46
15535,2001,E02002466,2001 super output areas - middle layer,305,Elsewhere,85
15536,2001,E02002467,2001 super output areas - middle layer,305,All people,7834
15537,2001,E02002467,2001 super output areas - middle layer,305,England,7166
