,DATE,GEOGRAPHY_CODE,GEOGRAPHY_TYPE,GEOGRAPHY_TYPECODE,CELL_NAME,OBS_VALUE
202,2011,E02003513,2011 super output areas - middle layer,297,2. Professional occupations,813
203,2011,E02003513,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,581
204,2011,E02003513,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,289
205,2011,E02003513,2011 super output areas - middle layer,297,5. Skilled trades occupations,203
206,2011,E02003513,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",296
207,2011,E02003513,2011 super output areas - middle layer,297,7. Sales and customer service occupations,217
208,2011,E02003513,2011 super output areas - middle layer,297,8. Process plant and machine operatives,90
209,2011,E02003513,2011 super output areas - middle layer,297,9. Elementary occupations,171
210,2011,E02003514,2011 super output areas - middle layer,297,All categories: Occupation,5719
211,2011,E02003514,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",683
212,2011,E02003514,2011 super output areas - middle layer,297,2. Professional occupations,1609
213,2011,E02003514,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,1283
214,2011,E02003514,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,520
215,2011,E02003514,2011 super output areas - middle layer,297,5. Skilled trades occupations,318
216,2011,E02003514,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",407
217,2011,E02003514,2011 super output areas - middle layer,297,7. Sales and customer service occupations,431
218,2011,E02003514,2011 super output areas - middle layer,297,8. Process plant and machine operatives,106
219,2011,E02003514,2011 super output areas - middle layer,297,9. Elementary occupations,362
220,2011,E02003515,2011 super output areas - middle layer,297,All categories: Occupation,3266
221,2011,E02003515,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",207
222,2011,E02003515,2011 super output areas - middle layer,297,2. Professional occupations,347
223,2011,E02003515,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,282
224,2011,E02003515,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,273
225,2011,E02003515,2011 super output areas - middle layer,297,5. Skilled trades occupations,397
226,2011,E02003515,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",462
227,2011,E02003515,2011 super output areas - middle layer,297,7. Sales and customer service occupations,427
228,2011,E02003515,2011 super output areas - middle layer,297,8. Process plant and machine operatives,240
229,2011,E02003515,2011 super output areas - middle layer,297,9. Elementary occupations,631
230,2011,E02003516,2011 super output areas - middle layer,297,All categories: Occupation,5627
231,2011,E02003516,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",758
232,2011,E02003516,2011 super output areas - middle layer,297,2. Professional occupations,1410
233,2011,E02003516,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,1212
234,2011,E02003516,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,491
235,2011,E02003516,2011 super output areas - middle layer,297,5. Skilled trades occupations,389
236,2011,E02003516,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",427
237,2011,E02003516,2011 super output areas - middle layer,297,7. Sales and customer service occupations,437
238,2011,E02003516,2011 super output areas - middle layer,297,8. Process plant and machine operatives,129
239,2011,E02003516,2011 super output areas - middle layer,297,9. Elementary occupations,374
240,2011,E02003517,2011 super output areas - middle layer,297,All categories: Occupation,6077
241,2011,E02003517,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",800
242,2011,E02003517,2011 super output areas - middle layer,297,2. Professional occupations,1483
243,2011,E02003517,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,1182
244,2011,E02003517,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,497
245,2011,E02003517,2011 super output areas - middle layer,297,5. Skilled trades occupations,382
246,2011,E02003517,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",462
247,2011,E02003517,2011 super output areas - middle layer,297,7. Sales and customer service occupations,582
248,2011,E02003517,2011 super output areas - middle layer,297,8. Process plant and machine operatives,97
249,2011,E02003517,2011 super output areas - middle layer,297,9. Elementary occupations,592
250,2011,E02003518,2011 super output areas - middle layer,297,All categories: Occupation,4210
251,2011,E02003518,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",604
252,2011,E02003518,2011 super output areas - middle layer,297,2. Professional occupations,1073
253,2011,E02003518,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,872
254,2011,E02003518,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,379
255,2011,E02003518,2011 super output areas - middle layer,297,5. Skilled trades occupations,275
256,2011,E02003518,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",346
257,2011,E02003518,2011 super output areas - middle layer,297,7. Sales and customer service occupations,291
258,2011,E02003518,2011 super output areas - middle layer,297,8. Process plant and machine operatives,107
259,2011,E02003518,2011 super output areas - middle layer,297,9. Elementary occupations,263
260,2011,E02003519,2011 super output areas - middle layer,297,All categories: Occupation,5810
261,2011,E02003519,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",747
262,2011,E02003519,2011 super output areas - middle layer,297,2. Professional occupations,1413
263,2011,E02003519,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,1208
264,2011,E02003519,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,501
265,2011,E02003519,2011 super output areas - middle layer,297,5. Skilled trades occupations,362
266,2011,E02003519,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",426
267,2011,E02003519,2011 super output areas - middle layer,297,7. Sales and customer service occupations,516
268,2011,E02003519,2011 super output areas - middle layer,297,8. Process plant and machine operatives,100
269,2011,E02003519,2011 super output areas - middle layer,297,9. Elementary occupations,537
270,2011,E02003520,2011 super output areas - middle layer,297,All categories: Occupation,4581
271,2011,E02003520,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",542
272,2011,E02003520,2011 super output areas - middle layer,297,2. Professional occupations,945
273,2011,E02003520,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,794
274,2011,E02003520,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,407
275,2011,E02003520,2011 super output areas - middle layer,297,5. Skilled trades occupations,332
276,2011,E02003520,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",453
277,2011,E02003520,2011 super output areas - middle layer,297,7. Sales and customer service occupations,437
278,2011,E02003520,2011 super output areas - middle layer,297,8. Process plant and machine operatives,128
279,2011,E02003520,2011 super output areas - middle layer,297,9. Elementary occupations,543
280,2011,E02003521,2011 super output areas - middle layer,297,All categories: Occupation,4245
281,2011,E02003521,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",535
282,2011,E02003521,2011 super output areas - middle layer,297,2. Professional occupations,1266
283,2011,E02003521,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,780
284,2011,E02003521,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,357
285,2011,E02003521,2011 super output areas - middle layer,297,5. Skilled trades occupations,246
286,2011,E02003521,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",356
287,2011,E02003521,2011 super output areas - middle layer,297,7. Sales and customer service occupations,298
288,2011,E02003521,2011 super output areas - middle layer,297,8. Process plant and machine operatives,106
289,2011,E02003521,2011 super output areas - middle layer,297,9. Elementary occupations,301
290,2011,E02003522,2011 super output areas - middle layer,297,All categories: Occupation,3624
291,2011,E02003522,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",494
292,2011,E02003522,2011 super output areas - middle layer,297,2. Professional occupations,988
293,2011,E02003522,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,631
294,2011,E02003522,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,278
295,2011,E02003522,2011 super output areas - middle layer,297,5. Skilled trades occupations,259
296,2011,E02003522,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",315
297,2011,E02003522,2011 super output areas - middle layer,297,7. Sales and customer service occupations,251
298,2011,E02003522,2011 super output areas - middle layer,297,8. Process plant and machine operatives,110
299,2011,E02003522,2011 super output areas - middle layer,297,9. Elementary occupations,298
300,2011,E02003523,2011 super output areas - middle layer,297,All categories: Occupation,4629
301,2011,E02003523,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",662
302,2011,E02003523,2011 super output areas - middle layer,297,2. Professional occupations,1033
303,2011,E02003523,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,747
304,2011,E02003523,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,569
305,2011,E02003523,2011 super output areas - middle layer,297,5. Skilled trades occupations,451
306,2011,E02003523,2011 super output areas - middle layer,297,"6. Caring, leisure and other service occupations",433
307,2011,E02003523,2011 super output areas - middle layer,297,7. Sales and customer service occupations,299
308,2011,E02003523,2011 super output areas - middle layer,297,8. Process plant and machine operatives,177
309,2011,E02003523,2011 super output areas - middle layer,297,9. Elementary occupations,258
310,2011,E02003581,2011 super output areas - middle layer,297,All categories: Occupation,3923
311,2011,E02003581,2011 super output areas - middle layer,297,"1. Managers, directors and senior officials",445
312,2011,E02003581,2011 super output areas - middle layer,297,2. Professional occupations,757
313,2011,E02003581,2011 super output areas - middle layer,297,3. Associate professional and technical occupations,532
314,2011,E02003581,2011 super output areas - middle layer,297,4. Administrative and secretarial occupations,308
